"iter","ll_batch","ll_full","dens_0","conn_0","conn_X1","conn_X2","g0_1"
18,-921.435081501491,NA,-0.641138018807062,-1.46943902967738,0.254826775641187,-0.332561045835103,-4.64064988266348
19,-916.271297651307,NA,-0.62135490172468,-1.44141575397864,0.248382773688642,-0.347903096074081,-4.62075579668138
20,-891.225665000577,-766.280676808382,-0.601600121755425,-1.41362132652342,0.240180183579451,-0.362630819669015,-4.60088166277421
21,-913.227621640054,NA,-0.581875955546275,-1.3860981563726,0.235757763344184,-0.375990636405404,-4.58102815586055
22,-876.395874232577,NA,-0.562184776766958,-1.35877852034511,0.233045984618721,-0.386666971657403,-4.56120308141917
23,-849.638880664561,NA,-0.542529065982286,-1.33175035131744,0.228913685250526,-0.396680466282542,-4.54140501646423
24,-858.39986023983,NA,-0.522911407865222,-1.30500082280747,0.228043689192695,-0.405599489387784,-4.52162995415949
25,-855.712640716488,NA,-0.503334497553176,-1.27841977244054,0.228065339671507,-0.408379291006436,-4.50190640949655
26,-848.958030918628,NA,-0.483801167032473,-1.25214316189551,0.227381308878156,-0.409729329294237,-4.48222489527933
27,-837.944801307529,NA,-0.464314369504969,-1.22607464506338,0.22190517454988,-0.40678370057551,-4.46260344272099
28,-814.486250149652,NA,-0.44487720383929,-1.20035689416885,0.213938052951839,-0.403144864299248,-4.44302314788514
29,-821.458013188207,NA,-0.425492899792204,-1.17502307223803,0.202042814235064,-0.399710673907203,-4.42348925904327
30,-807.087645582613,-671.100476578194,-0.406164816467762,-1.14997838269425,0.18530643883644,-0.396232886609116,-4.40400654965175
31,-810.388073294173,NA,-0.386896453181704,-1.12524909140745,0.164989205172418,-0.39216380011507,-4.38458254755794
32,-799.23092248059,NA,-0.367691453745702,-1.1007314173353,0.145343442674686,-0.383820149275561,-4.36522876201275
33,-783.630096536109,NA,-0.348553646387243,-1.07659468494274,0.125851593503906,-0.374236733335987,-4.3459398365952
34,-767.671294932137,NA,-0.329487015854048,-1.05281975157799,0.110573411040598,-0.363801011272283,-4.32671472109087
35,-765.42447373088,NA,-0.310495707279362,-1.0292367611082,0.0975866914400748,-0.349931935856019,-4.30756953744025
36,-756.855224333486,NA,-0.29158406952845,-1.00602945520692,0.0896640632621895,-0.335485510525683,-4.28849048146264
37,-735.760347050404,NA,-0.272756619971758,-0.983215343394501,0.0816689922764857,-0.320578319545426,-4.26949274851653
38,-749.014147086082,NA,-0.254018041666233,-0.960796103625704,0.0758248161070742,-0.305729323049061,-4.25057610619815
39,-737.415147639904,NA,-0.23537318134055,-0.938649723345023,0.0716623161765677,-0.287444701808455,-4.23176113202129
40,-707.13497587446,-587.73573186248,-0.216827102531408,-0.917075335575921,0.0686774251940205,-0.271263449288299,-4.21303409986838
41,-717.449735319225,NA,-0.198384992314398,-0.89609106253789,0.068883128868783,-0.257383479385453,-4.19438985810261
42,-718.014142779176,NA,-0.180052163050956,-0.875791880579651,0.0665949661057644,-0.248436060404652,-4.1758268363615
43,-701.888058363332,NA,-0.161834016702268,-0.856108493585384,0.0666881660327956,-0.241902510389804,-4.15736270548495
44,-694.502165726566,NA,-0.143736081516923,-0.837082790723787,0.0701327512632432,-0.237761953120284,-4.13900258136405
45,-703.637919986949,NA,-0.125764006100795,-0.81886922474654,0.0716881630017682,-0.238172497113683,-4.12076280228534
46,-685.888287404432,NA,-0.107923508513013,-0.801295868784433,0.0711289961034627,-0.239782829970715,-4.10264826106449
47,-668.116898067724,NA,-0.0902204489938673,-0.78428933227072,0.0702877915802902,-0.241002317632773,-4.08466990736459
48,-655.465104584257,NA,-0.0726608576248653,-0.767982223882951,0.0698271236926528,-0.245175737993218,-4.06681350737892
49,-665.064272368956,NA,-0.0552508592798478,-0.752216867541648,0.0720788493627888,-0.248006434973182,-4.04910653841807
50,-633.501039922668,-521.120515736406,-0.0379967570052599,-0.737041162134013,0.0769426458274604,-0.250362199943284,-4.03155240822412
51,-650.331787091389,NA,-0.0209050032795547,-0.722624761899499,0.0820055280154446,-0.255155627797849,-4.01415097918828
52,-629.062029857897,NA,-0.00398211045650044,-0.70872617482463,0.0874581549682056,-0.257940640449313,-3.99691992135816
53,-635.669746143221,NA,0.0127652233497323,-0.695556620214388,0.0932689520220933,-0.263199253965265,-3.97984515376336
54,-625.562823698782,NA,0.0293302583026754,-0.682993058425201,0.0952239345115184,-0.268605304823166,-3.96294885692225
55,-627.816028606294,NA,0.0457061345674551,-0.671120934972636,0.0999686738245029,-0.274670351394773,-3.9462352108739
56,-625.252772534388,NA,0.061885943958473,-0.65998187356578,0.105241326329162,-0.281908223747136,-3.92972586574357
57,-628.313109283156,NA,0.0778627712716767,-0.64922539796341,0.11428876645905,-0.283952978984802,-3.91343245344384
58,-604.441743109071,NA,0.0936294579796852,-0.63923655653179,0.122994994965172,-0.287757005926742,-3.89734593470444
59,-601.639339957866,NA,0.109178895117585,-0.629664888280279,0.131590338103999,-0.287517082638811,-3.88148875907498
60,-596.283135643867,-472.453855703527,0.124503774091666,-0.620571270336727,0.135244199533122,-0.286359300570678,-3.86585136185578
61,-609.093721741398,NA,0.139596673293942,-0.611753724853646,0.138334551644939,-0.279877018848403,-3.85045935513752
62,-602.057515256864,NA,0.154449918462411,-0.603509296497641,0.140685504372448,-0.271621750468619,-3.83532294229951
63,-619.551003806962,NA,0.169055819451383,-0.595852008087589,0.145305915805449,-0.26131877781848,-3.82044494916275
64,-583.571217863318,NA,0.183406727821601,-0.588838970146469,0.148792342796058,-0.253282860986276,-3.80581119007765
65,-615.819433127419,NA,0.197495193872989,-0.582621197740092,0.148105259083205,-0.250342139930842,-3.79142200060295
66,-572.259636325442,NA,0.211314082167221,-0.577266063622717,0.14737929510273,-0.252901961592968,-3.77727518236141
67,-568.469657315212,NA,0.224856689723033,-0.572442320587037,0.142576871065268,-0.256598322832623,-3.76339746459066
68,-579.610296089288,NA,0.238116459618793,-0.568076547207956,0.138988588931456,-0.258468993834054,-3.7498129706875
69,-561.751663281419,NA,0.251086968594574,-0.564348584218543,0.134028761801542,-0.264608413382662,-3.73649447517969
70,-552.096860453191,-441.696263887973,0.263762239122946,-0.561150566027316,0.131775212615046,-0.272750101970793,-3.72344773518839
71,-564.412792188089,NA,0.276136705658636,-0.558349299362235,0.131795244889657,-0.280384625428935,-3.71069432485177
72,-562.297526761269,NA,0.288205084227279,-0.555998249190336,0.13330454291205,-0.286719805923061,-3.69826046131739
73,-562.283075636616,NA,0.299962386448094,-0.553650129902059,0.129198415302095,-0.288820954253295,-3.68614231861671
74,-555.372219837513,NA,0.311403499232915,-0.551695373962237,0.125312712129839,-0.290385605114833,-3.67435040687743
75,-564.329279582596,NA,0.322523697421418,-0.550166473528556,0.120204924370224,-0.29494908172883,-3.66285241587173
76,-566.572336463706,NA,0.333318865186871,-0.549074102228492,0.116688796561674,-0.30055010444835,-3.65166489511257
77,-558.591455505566,NA,0.343785460894833,-0.548196484525071,0.110986206252813,-0.305338192402198,-3.6407943142128
78,-572.482113638026,NA,0.353920284468572,-0.547517002584235,0.108966199383275,-0.308298413159549,-3.63025408467174
79,-569.948755916847,NA,0.363720518649907,-0.547503884104924,0.110584385501582,-0.315370824374957,-3.62004511205362
80,-553.99442216053,-425.861734911445,0.373184413001328,-0.547376836849869,0.110120271184863,-0.318686465099021,-3.61016203589172
81,-577.479586431829,NA,0.382310250205448,-0.546916111323771,0.105209294287898,-0.31793963981113,-3.60058557553059
82,-556.480686983096,NA,0.391096203616436,-0.546319172494444,0.0992446789679507,-0.312053532298611,-3.59135293968869
83,-540.587945925857,NA,0.399540466028061,-0.545819644633112,0.0925744512783497,-0.305440632765573,-3.58244308055364
84,-569.108559411552,NA,0.407641768183685,-0.545322096872963,0.0916764788324531,-0.295844760308105,-3.57388261427461
85,-551.710841397385,NA,0.415399269618951,-0.544972863802152,0.0937883023090245,-0.286909577350063,-3.56562441658094
86,-556.394069939232,NA,0.422812880338701,-0.544996846224387,0.0954909296362299,-0.280264951241025,-3.5576816580447
87,-548.813549886035,NA,0.429883494016808,-0.545038319004551,0.0999769778938238,-0.271063797485626,-3.5500645215706
88,-551.467927996761,NA,0.436612444501162,-0.54554190693861,0.103818973558746,-0.267266427817425,-3.54273642896592
89,-549.187297155747,NA,0.443002333997052,-0.546106381376607,0.109062543658617,-0.261746294617286,-3.53571958501431
90,-540.465218868012,-419.732500941296,0.449056239638911,-0.546930270481073,0.11278034430763,-0.257387016610439,-3.52901015346873
91,-539.713210245002,NA,0.454778020261128,-0.548291057632477,0.116349479940936,-0.256960691489131,-3.52261571463654
92,-538.423395117812,NA,0.460172723240263,-0.550079200439308,0.120412370710049,-0.259003930690338,-3.51652624636855
93,-553.828698672443,NA,0.465246355503293,-0.552101765322678,0.125447799281263,-0.261558743308855,-3.51073166167781
94,-552.251791271434,NA,0.470005574669699,-0.554208863240722,0.133988946627675,-0.262398102336495,-3.50522698936307
95,-536.393441230912,NA,0.47445745012759,-0.556422646668261,0.140111937954479,-0.264522595061725,-3.49998735807593
96,-537.239416416266,NA,0.478609552448067,-0.558788104671252,0.145325985561635,-0.266617659239214,-3.49502244135093
97,-545.889502043666,NA,0.482469890965484,-0.561208096205558,0.149282570630482,-0.26747725016786,-3.49033183497408
98,-553.79419407701,NA,0.486046715469476,-0.563736615716588,0.15369647277064,-0.268583472296833,-3.48588777822765
99,-563.402120732995,NA,0.489348681958288,-0.566378420642647,0.156733260717248,-0.268874446533895,-3.48171769556597
100,-554.488267239602,-418.062756882413,0.492384727453533,-0.569156407864825,0.156570067614267,-0.271405259922472,-3.47780523047581
101,-550.756667667175,NA,0.495164275972383,-0.57207824579519,0.149986413333433,-0.277397614132807,-3.47411143775114
102,-554.219645634692,NA,0.497697162286477,-0.575003322922289,0.145514661062247,-0.280279080984369,-3.47065828540155
103,-549.393575264716,NA,0.499993181376519,-0.578144428256135,0.14477656523966,-0.286395868064063,-3.46740053199219
104,-553.667038725438,NA,0.502062826590191,-0.581232528123641,0.143129408625636,-0.289878258154507,-3.46438372936932
105,-549.853994905952,NA,0.503916388202267,-0.584371706318863,0.141987735690316,-0.29249304588704,-3.46159426516625
106,-561.792268245106,NA,0.505564223683284,-0.587157667723486,0.136772497609251,-0.291292847440738,-3.45901891975866
107,-556.815686869751,NA,0.507016004244294,-0.590089360573952,0.13901339172276,-0.292523840922967,-3.45660893278022
108,-564.95476185705,NA,0.508281980063261,-0.592477485127541,0.139413896420203,-0.287659149748272,-3.45439551949673
109,-555.342077276779,NA,0.509371330184495,-0.594640716987138,0.142315159957695,-0.280946281736236,-3.45235052785804
110,-563.332492825135,-417.898155799423,0.510292995262893,-0.596747496878346,0.137954116501963,-0.274363716993826,-3.45050500858108
111,-551.985653479308,NA,0.511055806040706,-0.598622763749548,0.13814824159889,-0.266490987627072,-3.44879114569653
112,-546.618782169598,NA,0.511668400862415,-0.600208867453356,0.141853847580804,-0.255598390278134,-3.44722861019544
113,-543.637837611696,NA,0.512139041988858,-0.601681163125334,0.147955658060329,-0.246190396319045,-3.445773345398
114,-564.327738217202,NA,0.512476116846998,-0.603220745723812,0.15148771441091,-0.239380570277107,-3.44445600778649
115,-545.324036211481,NA,0.5126882211571,-0.604704235757441,0.153223499766255,-0.231522779624333,-3.44328010646976
116,-544.725065197923,NA,0.512783693776217,-0.606186214002902,0.15500039402177,-0.224549440123737,-3.44221605260649
117,-563.812325044933,NA,0.512770842312004,-0.607801430093113,0.155802343390809,-0.220576591564421,-3.44127174786654
118,-561.026962469668,NA,0.512658177904572,-0.60927971712741,0.155333222766122,-0.214889683258207,-3.44043162213943
119,-539.223919747621,NA,0.512453704950851,-0.610874925743157,0.156293044119325,-0.211998675388412,-3.43967739694587
120,-550.291065277586,-418.013874562866,0.512165592612601,-0.612257796596912,0.150930401493488,-0.20775168065704,-3.43901909138993
121,-547.308533679331,NA,0.511801237153805,-0.613821361293129,0.147463590327026,-0.208667101699839,-3.43842651994432
122,-548.484789476987,NA,0.511368430976197,-0.615364668455349,0.148604782321636,-0.209324462687226,-3.4378912299061
123,-544.285099126349,NA,0.510874771601093,-0.616979119100335,0.157817714082543,-0.211559749306135,-3.4374038181651
124,-560.163852727542,NA,0.510328014297699,-0.618584823004011,0.171629642203963,-0.213717810360573,-3.43695497372603
125,-581.852813717479,NA,0.509735711449817,-0.620284258002931,0.186099728182298,-0.218483464970833,-3.43656141318949
126,-559.784891936234,NA,0.509105407553496,-0.621976539547218,0.200909045163891,-0.222742176060111,-3.43621455036315
127,-547.689614382074,NA,0.508444236861371,-0.623638085223394,0.215106549851929,-0.228835238763178,-3.4359091721339
128,-552.514078450514,NA,0.507759062587392,-0.6253236752068,0.227138330964075,-0.239675179218856,-3.43561365198691
129,-550.212131934432,NA,0.507056602291775,-0.626819515292911,0.238645022162295,-0.247290588979741,-3.43535537437387
130,-567.232976372778,-417.89603834662,0.506342698808815,-0.628337253466602,0.247982743662097,-0.253822485753717,-3.43512546228859
131,-557.565379009648,NA,0.505622578047771,-0.630124028820808,0.254626924025516,-0.261715672521849,-3.4349641323789
132,-566.76368766503,NA,0.504901343808544,-0.631755140817649,0.257614550510478,-0.270787419313719,-3.43479667293752
133,-547.769628219033,NA,0.504183399291658,-0.6328307467021,0.260452956738095,-0.271712316000464,-3.4346409568447
134,-547.207521846398,NA,0.503471556297161,-0.633899159084863,0.263495243317801,-0.27394117968428,-3.43446917755944
135,-557.07381297967,NA,0.502768460404074,-0.635207191332137,0.266105115276039,-0.277762735507299,-3.4343085533671
136,-558.291066566136,NA,0.502076827288519,-0.636507975961855,0.27079876699105,-0.279547822795059,-3.43417037871357
137,-555.459083698698,NA,0.501399090527645,-0.637663092355603,0.275584998397185,-0.281696824745887,-3.43403380037381
138,-543.1214437858,NA,0.500737369866457,-0.638553937969701,0.275973907398215,-0.283131800305331,-3.43389936752514
139,-539.490677909931,NA,0.500092956408628,-0.639485896060145,0.275634118842286,-0.287857392040762,-3.43376961181262
140,-544.106214064732,-418.021744324953,0.499467304049311,-0.640209425749194,0.272134142957237,-0.28947154713693,-3.43367079780386
141,-527.21054507035,NA,0.498861044995437,-0.640890337014215,0.266277573872011,-0.296489498713345,-3.43354594397513
142,-542.486189595112,NA,0.498275027437503,-0.641185148413744,0.255486291983478,-0.302054432999752,-3.43342747464351
143,-556.816048709185,NA,0.497709237391557,-0.641500560136528,0.246056716405659,-0.308256904758021,-3.43331194494687
144,-572.581522273239,NA,0.497163850018145,-0.641943026368752,0.236476221588702,-0.314663773626624,-3.43323836822191
145,-563.594433667291,NA,0.496639240094345,-0.641747738020123,0.225687334601868,-0.313362453807176,-3.43316275879071
146,-549.86273726775,NA,0.496134229541846,-0.64087628172579,0.213472969237672,-0.307114754478759,-3.43309225244771
147,-529.562834784641,NA,0.495646530289401,-0.639829543572367,0.203569835801424,-0.300465338648781,-3.43300175987973
148,-552.244230065861,NA,0.495173924947209,-0.638605680146576,0.19126282381899,-0.294044961661199,-3.43290683989132
149,-549.698143081825,NA,0.494714146171879,-0.637080687824527,0.178366948910421,-0.287020606979114,-3.43280415475328
150,-550.512407815,-417.789531209456,0.494264783220391,-0.634962182064651,0.161974470101857,-0.27891290328688,-3.43265833725716
151,-555.066949846098,NA,0.49382282044896,-0.632713406306546,0.142973353819561,-0.271875884705516,-3.43251098569504
152,-539.616775977839,NA,0.493385512853784,-0.630490053900022,0.124304307727027,-0.26711917790519,-3.43237560791831
153,-551.923355582191,NA,0.49295080641888,-0.628618948111063,0.111152600551188,-0.266346247494968,-3.43227111303527
154,-544.824040246624,NA,0.492517918454084,-0.626443687622924,0.100589995803065,-0.262313595988473,-3.43218708123486
155,-543.792153642868,NA,0.492085642073532,-0.624152508397772,0.100166712747518,-0.260078356716927,-3.43206777391219
156,-543.504374703425,NA,0.491653141983166,-0.622297633605356,0.105517186478139,-0.263241496910387,-3.431973393811
157,-530.421708144846,NA,0.491220880758606,-0.620167630055494,0.111741293705749,-0.264770102772372,-3.43186688607627
158,-549.522840537022,NA,0.490788856943186,-0.617914156794967,0.119266308278644,-0.26495790221488,-3.43174609552008
159,-537.58741074868,NA,0.49035681474411,-0.61553414498229,0.131011067649132,-0.264640014024795,-3.43161028337817
160,-554.913642143243,-417.781412462597,0.489924476015154,-0.613627899910091,0.143560394783433,-0.267279188316002,-3.43150466763403
161,-558.419955163771,NA,0.489492508687977,-0.611561254523108,0.153667136594537,-0.267942228100678,-3.43138918340077
162,-558.592126460923,NA,0.48906107741256,-0.609579273268499,0.166594458762516,-0.271925717399091,-3.43119773132728
163,-563.360707409773,NA,0.488630782380569,-0.60764392072695,0.178481987739675,-0.275009468795449,-3.43099357848607
164,-549.197846624953,NA,0.488202064822767,-0.605939707822005,0.190851199190669,-0.278525068532592,-3.43077634476363
165,-535.225116241584,NA,0.487775601237458,-0.604760118774433,0.204978638680806,-0.285053560541384,-3.43054845435446
166,-563.543737782077,NA,0.487352927023725,-0.60356667093833,0.211115177735722,-0.289287154284315,-3.43032821751021
167,-559.496802636257,NA,0.486934710197602,-0.602418803474933,0.217300777714006,-0.290944508251237,-3.43008906115252
168,-540.485100636809,NA,0.486521206444486,-0.601659562055882,0.221321331634019,-0.295536637325143,-3.42984080649194
169,-534.526453866404,NA,0.486113171966525,-0.600897244412794,0.222138242077313,-0.296580792904302,-3.42960012955512
170,-548.966843269285,-417.81023711454,0.485710620914947,-0.600374346264811,0.226423871815436,-0.299135011757303,-3.42931695138585
171,-542.716273992763,NA,0.485314046146036,-0.599676105324246,0.227689634689877,-0.297076119768977,-3.42904243695106
172,-545.036211124623,NA,0.484922944331542,-0.598924876727086,0.232678933325912,-0.291826946907804,-3.42874761702419
173,-552.836465280301,NA,0.48453657853242,-0.598134982963219,0.232593366076978,-0.286049672755849,-3.42844101283917
174,-561.953884445813,NA,0.484153794493708,-0.597926620121777,0.232066579776586,-0.285268265358975,-3.42811250807333
175,-558.906646995028,NA,0.483774553432613,-0.597390003629463,0.229991483307223,-0.275524224806277,-3.42782533384439
176,-552.0327413094,NA,0.483397408129768,-0.597261431536693,0.22451602542988,-0.268219147651183,-3.42757562599647
177,-557.009264086748,NA,0.483021560350023,-0.597651158585427,0.223413778482361,-0.262805852659723,-3.42729704423605
178,-559.474502073116,NA,0.482647181901647,-0.598271599353545,0.218846805427186,-0.260827182559003,-3.42700778597972
179,-546.822785899262,NA,0.482274759034103,-0.598984500728356,0.210616304212042,-0.261562576352941,-3.42669449712258
180,-551.103882062143,-417.708730071568,0.481904823594372,-0.599934051762976,0.204851253200104,-0.264739133495734,-3.42637319376781
181,-553.282438800361,NA,0.481538517918794,-0.601074733164402,0.203960243646437,-0.265639252565434,-3.42609108886248
182,-558.681423315074,NA,0.481177177602182,-0.601975886268217,0.204098630231834,-0.262559282089301,-3.4258218033949
183,-535.754286692014,NA,0.480821399713418,-0.603036436828617,0.207898323684528,-0.262026306286772,-3.42553361112475
184,-549.344898101449,NA,0.480472349477491,-0.603635325444028,0.208531464008126,-0.260779134417114,-3.4252009846878
185,-546.062444517341,NA,0.48013025016224,-0.60403106188293,0.207686856456187,-0.258090848612489,-3.4248364358266
186,-537.238713845078,NA,0.479794737927607,-0.604744555445121,0.208932140233299,-0.257706570756175,-3.42447351129369
187,-549.184464313086,NA,0.479466157998666,-0.605300218488823,0.20455492624643,-0.258530220381656,-3.42411584231247
188,-536.858480356908,NA,0.479144451422219,-0.606080793220406,0.203018585797281,-0.261196948689846,-3.42375950057796
189,-536.213857466878,NA,0.478830160348786,-0.606817549682578,0.199241590734412,-0.265739874398997,-3.42342252046918
190,-567.067371477612,-417.694444495601,0.478523874115865,-0.607805375224268,0.199940364279998,-0.270526086588416,-3.42308197633617
191,-545.240841737504,NA,0.478226629474307,-0.60844254296557,0.200641246961509,-0.273607289396866,-3.42272499394492
192,-547.726779990479,NA,0.477938766203517,-0.609271979220266,0.201861301311046,-0.279871287137044,-3.42238947996835
193,-559.206443136505,NA,0.477661253380037,-0.609510182618818,0.198770676236753,-0.279233677323552,-3.42206513532665
194,-560.333015358438,NA,0.477393249810614,-0.60991060357532,0.192361018501314,-0.281364343429441,-3.4217610555128
195,-547.876859379699,NA,0.47713434525609,-0.610299261281601,0.186955869252801,-0.284059090132908,-3.42146828139938
196,-557.926678566804,NA,0.47688431563687,-0.610211336638551,0.179197060904788,-0.282377299719768,-3.42119408762283
197,-542.027948888164,NA,0.476641831442683,-0.609977228097487,0.169055601277874,-0.281451290793837,-3.42091377591363
198,-545.323677292487,NA,0.476405524266251,-0.609832412135612,0.160404495804297,-0.281597461448011,-3.42065709120993
199,-556.855661894517,NA,0.476174542119631,-0.609705948054269,0.15676369805691,-0.28383272576066,-3.42037843185155
200,-562.638290821503,-417.723515352807,0.475948598774441,-0.609240743414575,0.154669894891,-0.28171942092618,-3.42009299439481
