"iter","ll_batch","ll_full","dens_0","conn_0","conn_X1","conn_X2","g0_1"
66,-654.419211204847,NA,0.211405829154068,-0.589360474001607,0.100285940098869,-0.281422936258989,-3.77544141237126
67,-663.759183421141,NA,0.22496196805385,-0.583555520870334,0.0869560865724288,-0.279103719695324,-3.76149628356278
68,-653.933706994304,NA,0.238234828893024,-0.578218907479936,0.0748115576602329,-0.276080865713635,-3.7478617560262
69,-645.601072568592,NA,0.251217470052941,-0.573449568211562,0.0668583503426812,-0.276001340914112,-3.73449236218555
70,-646.796800351136,-441.65491185768,0.263903393382058,-0.568923290283291,0.0599985154380984,-0.276156659205865,-3.72140388708208
71,-631.350476147384,NA,0.276286318512771,-0.564823077995717,0.0519242593098185,-0.276996276009891,-3.70862481634819
72,-643.868548771504,NA,0.288360319294951,-0.56090601656354,0.0427441157846877,-0.277021403996368,-3.69614172843066
73,-650.02846626085,NA,0.300119675393511,-0.557215512839502,0.0392919019366624,-0.275345182737731,-3.68398463148477
74,-624.365590543442,NA,0.311558899582128,-0.553849079281835,0.0352432951999814,-0.274519716327271,-3.67212182268513
75,-652.854518026475,NA,0.322672919716871,-0.550799766325977,0.0351781274209749,-0.273991171983699,-3.6605802070621
76,-645.509612614228,NA,0.33345710329356,-0.548084209550377,0.0373096945584969,-0.274585968754488,-3.64933907809496
77,-628.825176639873,NA,0.343907323315337,-0.545867280370914,0.0453855379101788,-0.278730756978531,-3.63837904284603
78,-626.439018689834,NA,0.354020204652911,-0.544068908247848,0.0541393064876908,-0.283315028198046,-3.62776276664668
79,-632.902417957746,NA,0.363792989349228,-0.542702202756561,0.0648922908841921,-0.287158651993112,-3.61749740973488
80,-654.801574755733,-425.796947580536,0.373223493987679,-0.541090976930728,0.0754372204848229,-0.285264233122185,-3.60756242992642
81,-636.970478706186,NA,0.38230943609582,-0.540332372489509,0.0865177251082062,-0.287170459257842,-3.59795987427867
82,-619.683605389827,NA,0.391049705215086,-0.539613776412035,0.0943250375806626,-0.285752226326864,-3.58869580142952
83,-631.579932585733,NA,0.399443409494944,-0.53900103616086,0.100669796278835,-0.281659412198413,-3.57975421603553
84,-636.710550305317,NA,0.407489977251502,-0.538869943482158,0.106058884686185,-0.279086074646245,-3.57111354517291
85,-630.028166544384,NA,0.415189673451783,-0.539597976144104,0.113777281092339,-0.278249808802797,-3.56283493822929
86,-634.364961312768,NA,0.422543944272164,-0.540265020229353,0.116266223099415,-0.272673583581865,-3.55490674970402
87,-609.812012876633,NA,0.429554284753273,-0.541318859176918,0.117367076716831,-0.269834886385819,-3.54727281316029
88,-627.572085570948,NA,0.436223104766627,-0.54239054364459,0.1162385840916,-0.265856818593424,-3.53993860910648
89,-635.725605783438,NA,0.442553199327802,-0.543746402043893,0.113247482407273,-0.263787491428967,-3.53291405911084
90,-626.747204779535,-419.669876632557,0.448548188959519,-0.545489331610733,0.109768668540973,-0.262043629756645,-3.52622860461762
91,-649.147899940267,NA,0.454212502066144,-0.547512626758539,0.104209993343378,-0.264898608684996,-3.51980469142394
92,-641.23611828372,NA,0.459551533595521,-0.549936761424172,0.102658598193333,-0.268734986515324,-3.51369778829376
93,-610.90122780389,NA,0.464571569437323,-0.552742660269331,0.108140872548878,-0.274751491435339,-3.50784800065223
94,-655.182767212527,NA,0.469279802961743,-0.555708002614582,0.113777030069022,-0.278887157607875,-3.50231292895804
95,-625.418544287835,NA,0.473683783182908,-0.558800343365254,0.115468845728415,-0.282271692591931,-3.49705849310839
96,-632.08844488733,NA,0.477791353183138,-0.562139544769655,0.121335877997198,-0.289962089159152,-3.49200861539326
97,-621.796298788528,NA,0.481611253001617,-0.565666326295735,0.128472557603645,-0.297714043471791,-3.48723322428874
98,-638.375910755741,NA,0.48515269071289,-0.569363462616121,0.135539765472132,-0.306368130078392,-3.48271967593492
99,-619.374453278538,NA,0.488425351359055,-0.573740054274029,0.14313402904238,-0.320642633516858,-3.47843775214812
100,-617.065022123096,-418.116570481802,0.491440157353766,-0.577924930053143,0.150357113763597,-0.332451534087458,-3.47442130115911
101,-638.405368724199,NA,0.494207819676689,-0.581969725269057,0.161155980984239,-0.341522068582539,-3.47062471897205
102,-660.351218922098,NA,0.496738827941311,-0.585686212378375,0.177039589446961,-0.347217826575401,-3.46704755613145
103,-640.0106204228,NA,0.499043324492214,-0.589015979113244,0.194797819939148,-0.349415578370688,-3.46368192957484
104,-613.836224630503,NA,0.501130995846391,-0.592813531838902,0.212553595282014,-0.355376365403214,-3.46052994926572
105,-623.700937258785,NA,0.503012460374889,-0.59631693151437,0.229577892903634,-0.358032637989838,-3.45758653297524
106,-620.456872727286,NA,0.504697807677163,-0.59939834532127,0.242919410313596,-0.356744101838495,-3.45485212390355
107,-619.313092125002,NA,0.50619633369503,-0.602934647532461,0.254347726035545,-0.359029395244069,-3.45229841784449
108,-632.043701177695,NA,0.507518038497825,-0.606350209635872,0.263663840943164,-0.358520881841334,-3.44995041639853
109,-617.329187020983,NA,0.508672454855364,-0.609825563830653,0.271614103718651,-0.355234392632212,-3.44778520431541
110,-631.547836194016,-418.377873217385,0.509668773705495,-0.612796671523887,0.282270807994581,-0.346413543256422,-3.44578596503627
111,-641.951325572719,NA,0.510515410620196,-0.616147151752985,0.285343586030379,-0.340072770892153,-3.44394363372077
112,-617.033092573864,NA,0.511220900664324,-0.619848420491759,0.288811270255178,-0.335315528327018,-3.44223956389359
113,-611.475777303709,NA,0.511794174756638,-0.623693846561402,0.294052863149543,-0.330318671101006,-3.44066802208337
114,-611.793654844999,NA,0.512244253230484,-0.627008036873698,0.294320032266964,-0.323747757606288,-3.43918538329591
115,-616.506564187857,NA,0.512579082380062,-0.629736212790928,0.291624843015501,-0.312599671271507,-3.43783683353187
116,-625.633186681553,NA,0.512805496816318,-0.63204016151357,0.288240227456614,-0.298386971703316,-3.43659412247783
117,-636.286769654239,NA,0.512929686671137,-0.63362327256508,0.281652354865187,-0.282868820742178,-3.43540665087358
118,-624.049061949753,NA,0.512956941901636,-0.634437851006069,0.271350940726053,-0.262704076160823,-3.43429335343701
119,-621.699694131191,NA,0.512891396597857,-0.635023575733654,0.258693586033301,-0.241478469707127,-3.43330004953123
120,-620.818837687801,-417.987721997445,0.512737072881489,-0.635702053708215,0.248544823529816,-0.22028987660682,-3.43242009061593
121,-617.625464851459,NA,0.512498549306813,-0.63616712785922,0.238398209067566,-0.199769836874088,-3.43162134363638
122,-633.590483316389,NA,0.512180486268276,-0.636214327788643,0.224753507396028,-0.176636586162276,-3.43088265070492
123,-642.619970188474,NA,0.511786944424842,-0.636337950884081,0.213636240202971,-0.153806019135859,-3.43023555541742
124,-611.123378939317,NA,0.51132251111378,-0.636532830707052,0.203728332044465,-0.131206380829913,-3.42964933577114
125,-616.042130087544,NA,0.510792067724867,-0.636808618834343,0.195012031263752,-0.112212111839697,-3.4291018126327
126,-629.434784421084,NA,0.510200850001041,-0.637361363530482,0.188717072878692,-0.0989017805116977,-3.42861091714113
127,-625.00287573479,NA,0.509554675792717,-0.63799391894909,0.182019744264035,-0.0897680181848951,-3.42817419462954
128,-622.000131168152,NA,0.508859403660773,-0.639084306850196,0.176374049003577,-0.0912371803101455,-3.42779587572407
129,-634.410533962164,NA,0.508121483176312,-0.640154292518486,0.174917810016803,-0.090170634903808,-3.42744521659072
130,-628.923395567766,-418.831336946524,0.507347148912081,-0.641182139669681,0.175496983438046,-0.0968748393455322,-3.42705565942562
131,-624.805010168404,NA,0.506542492962797,-0.642616177107411,0.179703944317253,-0.108853149289367,-3.42672351879444
132,-643.531862216481,NA,0.505714075694464,-0.643471410356615,0.174167404807435,-0.11769508305471,-3.42644320346416
133,-626.885016329032,NA,0.504866955112621,-0.643895192566708,0.161940848801408,-0.129550368804885,-3.42618196935239
134,-620.850997298378,NA,0.504005371825368,-0.644652044017544,0.149795195878122,-0.148419921273733,-3.42597293744139
135,-608.381618101017,NA,0.503134205732733,-0.645169934431547,0.14321673190253,-0.164708595732444,-3.42576434075296
136,-616.143548946367,NA,0.502258052463992,-0.645344949992224,0.134405169423503,-0.182127663395492,-3.42556024385866
137,-636.519413061003,NA,0.501381021477358,-0.645237009329999,0.128446177247308,-0.19577443190519,-3.42538873308327
138,-628.684789498494,NA,0.500506679648746,-0.644878040377363,0.127128820924624,-0.206332016774652,-3.42525408045322
139,-627.203403977494,NA,0.49963814094432,-0.644166931745064,0.126584010229665,-0.213481781905738,-3.42517028114435
140,-608.283945698921,-417.996701951264,0.498777828721081,-0.643542447370158,0.129669980860595,-0.221368307765251,-3.42512818253092
141,-610.082846025946,NA,0.497928309925685,-0.643205055786068,0.13976214093876,-0.231096393426509,-3.42508465113213
142,-629.645630211216,NA,0.497092557623175,-0.642609209860928,0.149456770227238,-0.240770319952975,-3.42505447540776
143,-615.162890264715,NA,0.496273102192086,-0.64194302124471,0.156876814515366,-0.251916157517614,-3.4250348084813
144,-624.670171056763,NA,0.495472287541917,-0.641415818629986,0.165633995698791,-0.265243271581162,-3.42500984690893
145,-618.592653517429,NA,0.494692632491256,-0.640517688007276,0.173096403708535,-0.277906451578926,-3.42495531242735
146,-641.570790316007,NA,0.493935935665102,-0.640228741969329,0.184210388000936,-0.292486331382314,-3.42493854236388
147,-637.771385315899,NA,0.493204773245803,-0.640120792239163,0.193148495537645,-0.30797445198561,-3.42492472479017
148,-625.723180601042,NA,0.492501645537569,-0.640089695465587,0.198590886038872,-0.324948150779943,-3.42489474082409
149,-621.854776777763,NA,0.491828869037034,-0.639319910820537,0.201945737221314,-0.335567469993208,-3.42484432372702
150,-622.29790523177,-418.062486625792,0.491186943977075,-0.639264132932189,0.204189067967248,-0.351004435687526,-3.42477257831171
151,-616.285659714306,NA,0.490577390261578,-0.638881468170952,0.206108566925584,-0.363960202121094,-3.42472190091945
152,-620.007703907031,NA,0.490000979908168,-0.638401128427001,0.211323357323814,-0.37405507982834,-3.42465467737532
153,-629.277771931839,NA,0.489457931799701,-0.636781653702115,0.213589519646359,-0.378232995668131,-3.42453959651166
154,-645.948733207206,NA,0.488946329542388,-0.634228095901939,0.21877981738372,-0.376847760909104,-3.42436378510569
155,-599.062618545448,NA,0.488462722719432,-0.63172654740772,0.221291758980488,-0.376229588806937,-3.42416412072268
156,-628.068022952377,NA,0.488003869680005,-0.628254230486074,0.220947124119706,-0.371042691921434,-3.42390971965696
157,-621.213718134747,NA,0.487565024664828,-0.624923263794238,0.222282554339513,-0.366133843639198,-3.42361797732073
158,-627.109418702477,NA,0.487141946041444,-0.621518366874025,0.221009651712511,-0.358562082949843,-3.42332605069571
159,-617.5398956754,NA,0.486730148137261,-0.618305996487277,0.225431739830847,-0.349655918341871,-3.42299790849906
160,-631.603991342151,-418.025435615101,0.486325679157497,-0.616322098419844,0.23229753423526,-0.344212933400129,-3.42269117117018
161,-622.949203176992,NA,0.485926615036813,-0.614205446750928,0.233622948130277,-0.335838148870473,-3.42239784535288
162,-626.446468536192,NA,0.485530416048602,-0.612735226765084,0.23296028921223,-0.33181603037097,-3.42206993062137
163,-617.627359524403,NA,0.485135691795949,-0.611322461510556,0.227942828165244,-0.331596344075193,-3.42169277368451
164,-618.709168325156,NA,0.484741369715864,-0.609976719698565,0.22502863373037,-0.328584375009091,-3.42128011780968
165,-610.861867857001,NA,0.484346157096493,-0.608567098909028,0.220177791766277,-0.324162871487673,-3.42086123729507
166,-634.035588941803,NA,0.483948505792782,-0.607494915393156,0.212400734007989,-0.322420833809097,-3.42043687517608
167,-620.362716506407,NA,0.483547495071624,-0.606419331128173,0.203291907409783,-0.318098887666954,-3.42004369740884
168,-634.041204542808,NA,0.483141959294681,-0.605530941266959,0.199429944640914,-0.31403349008811,-3.41959173861939
169,-627.374249839192,NA,0.482731171275486,-0.603983664323191,0.191502841097101,-0.307626115312557,-3.41912698805835
170,-634.559778353242,-417.738310986952,0.482313395811474,-0.602804405302242,0.183108986871637,-0.301653134808598,-3.41870204537818
171,-617.960758010613,NA,0.481887548687781,-0.601701689310816,0.176289310258254,-0.294791851424343,-3.418337949453
172,-635.116576678478,NA,0.481452880874404,-0.600958452957661,0.169170561090798,-0.289881075895865,-3.41799613847374
173,-659.614056295652,NA,0.481009379265738,-0.60001215682238,0.165312741051332,-0.282141201476687,-3.41762745084702
174,-637.404925337514,NA,0.480556596821401,-0.598978503808126,0.16004432541037,-0.276748897052261,-3.41719974738749
175,-628.493184030365,NA,0.480094205226458,-0.598756268047902,0.160003180192389,-0.274433591061214,-3.41681060657702
176,-598.558236679279,NA,0.479623375362618,-0.598609692315377,0.161775344638165,-0.273138431703956,-3.41639479412486
177,-617.583964857746,NA,0.479145412943075,-0.599162646761947,0.164444569001138,-0.275655703887654,-3.41599536838946
178,-629.288175290254,NA,0.478662714365941,-0.600139149782539,0.168374626991954,-0.280749607686079,-3.41560413593555
179,-615.388900025845,NA,0.478178265346778,-0.60178169056536,0.175310440852039,-0.287919275355172,-3.41527251567354
180,-618.993547861675,-417.714780752216,0.477695952260433,-0.603822404478748,0.183254847906028,-0.296122650868243,-3.41496170628242
181,-628.453221616025,NA,0.477219906614454,-0.606203255303395,0.190144499714432,-0.306886509420905,-3.41464241273117
182,-607.193066832075,NA,0.476754461814555,-0.608393576113449,0.199588376636803,-0.315051883669784,-3.41432227418393
183,-638.332818610579,NA,0.47630313468735,-0.610491407591374,0.2104847241703,-0.32011471302723,-3.41406771784729
184,-615.678682002147,NA,0.47586882218019,-0.612400912640968,0.220461665720993,-0.323520422159406,-3.41380164810305
185,-636.508352822244,NA,0.475453626658451,-0.613663426096579,0.22635188877911,-0.322850042299341,-3.41353646678168
186,-622.052847392383,NA,0.475058007792555,-0.615540019471749,0.234173156405017,-0.324500467077601,-3.41327522701703
187,-620.879256937479,NA,0.47468331409449,-0.617832159822333,0.247587388970751,-0.327961184825992,-3.41294965363805
188,-611.110293789016,NA,0.474331518452627,-0.620145643072427,0.259433346663551,-0.332797981553246,-3.41262141120318
189,-633.663606874174,NA,0.474004467469352,-0.621839160606713,0.269824812511842,-0.335240569043007,-3.41227790540597
190,-623.265486270464,-418.177849578818,0.473702747044626,-0.62311790819368,0.276142147158151,-0.337315072532098,-3.41193072412933
191,-623.44981515407,NA,0.473426080384335,-0.623785508562553,0.276253503883457,-0.340027924801984,-3.41154846577275
192,-630.49552052846,NA,0.473173105757925,-0.623800473068527,0.273140995331913,-0.340568141130496,-3.41119060588478
193,-631.788353695672,NA,0.472941441531355,-0.623854201806919,0.265991368820883,-0.337156376608751,-3.41090982150804
194,-627.30827339712,NA,0.472728209111792,-0.623710466101958,0.256539177974188,-0.330573367313374,-3.4106071110311
195,-628.474662528191,NA,0.47252986147012,-0.624249267307026,0.251055187697096,-0.325585333012042,-3.41036307204355
196,-634.784779578699,NA,0.47234443040589,-0.624469771788923,0.246477797183007,-0.316483591123126,-3.41017625606652
197,-614.25187403844,NA,0.472169452553354,-0.624195217307286,0.239930053995497,-0.308519780019154,-3.40993599395353
198,-630.319233886933,NA,0.472002109580344,-0.623873992638775,0.236133351588762,-0.299813390703052,-3.4096373218125
199,-629.521754625859,NA,0.471839713635739,-0.622673054679314,0.232810566843027,-0.28741519633019,-3.40929453876949
200,-634.38342359717,-417.745808074698,0.471678457680971,-0.621325224362519,0.230735042076051,-0.274110080386317,-3.4089680717882
