"iter","err","ll","dens_0","conn_0","conn_X1","conn_X2","g0_1","step_dens_0","step_conn_0","step_conn_X1","step_conn_X2","step_g0_1","grad_dens_0","grad_conn_0","grad_conn_X1","grad_conn_X2","grad_g0_1"
12,1.01277444778386,NA,-0.402804995584464,-1.12555188035004,0.223454426034132,-0.370249109635351,-4.4018311227399,0.0492671474034623,0.0684539162393392,-0.036781316905623,0.0205533389290903,0.049482152779358,211.591400845919,29.6180287602965,-7.17773478072559,10.0143003817266,221.764087732481
13,0.963439744108816,NA,-0.353724729943864,-1.05850396831316,0.183220366384524,-0.342756628799207,-4.35249641906486,0.0490802656406008,0.0670479120368799,-0.0402340596496071,0.027492480836144,0.0493347036750474,207.113079703731,26.9897603675417,-5.63083347287829,8.74251809250381,217.965631928791
14,0.914281617545193,NA,-0.304866361983702,-0.993081529727382,0.142188747608305,-0.311191941444796,-4.30333829250123,0.0488583679601619,0.0654224385857794,-0.0410316187762191,0.031564687354411,0.0491581265636231,202.180748884757,24.1544299137786,-3.62369355570991,6.66576113189876,213.728521200665
15,0.865334203125327,NA,-0.256270101800678,-0.929553353345698,0.103293136316361,-0.278520040328666,-4.25439087808137,0.0485962601830243,0.0635281763816834,-0.038895611291944,0.0326719011161296,0.0489474144198659,196.763854374922,21.1034421170098,-1.29599173533279,3.97910903870979,208.989502142458
16,0.816637469294968,NA,-0.20798188872291,-0.868233633436884,0.0696590926683773,-0.24787309809514,-4.20569414425101,0.0482882130777671,0.0613197199088144,-0.0336340436479841,0.0306469422335262,0.0486967338303588,190.836874645584,17.8765206237586,1.12710211169542,0.963927172961121,203.694052835317
17,0.768237926380618,NA,-0.16005392608478,-0.809470574980774,0.0440967993053701,-0.222337253240028,-4.15729460133666,0.0479279626381303,0.0587630584561097,-0.0255622933630072,0.0255358448551117,0.0483995429143508,184.379135264408,14.5501889869593,3.35190910277561,-2.02493606821008,197.800235320074
18,0.720189255385476,NA,-0.112545244871105,-0.753630009338674,0.0283772077695898,-0.204424315322071,-4.10924593034152,0.0475086812136751,0.0558405656421002,-0.0157195915357804,0.0179129379179574,0.0480486709951422,177.373303496324,11.2156995589885,5.08566235680519,-4.61952315959024,191.277361230959
19,0.672552945917344,NA,-0.0655223208711158,-0.701077713580553,0.0228398591421416,-0.195532172406592,-4.06160962087338,0.0470229239999892,0.0525522957581206,-0.00553734862744818,0.00889214291547869,0.047636309468132,169.804115065517,7.95665534496948,6.12783950145968,-6.5289755093545,184.101019868876
20,0.625399005238972,-515.337037233357,-0.0190597325814815,-0.652162806906342,0.0265831438188162,-0.195790615901423,-4.01445568019501,0.0464625882896343,0.0489149066742106,0.00374328467667457,-0.000258443494830885,0.0471539406783725,161.659176789044,4.83883151218834,6.41875329961294,-7.60456583179803,176.249591492024
21,0.578806712895513,NA,0.0267591938089965,-0.607202356295253,0.0379327807826745,-0.204321767264142,-3.96786338785155,0.045818926390478,0.044960450611089,0.0113496369638584,-0.00853115136271907,0.0465922923434583,152.931795255427,1.91323499734608,6.02073487925736,-7.84126163011933,167.705815581485
22,0.532865314906091,NA,0.0718418184615328,-0.566466729571659,0.0548318746912736,-0.219630090497689,-3.92192198986213,0.0450826246525363,0.0407356267235946,0.0168990939085991,-0.0153083232335472,0.0459413979894229,143.624018703008,-0.777575613710724,5.06885561435411,-7.33440080068704,158.462529171288
23,0.487674512644075,NA,0.116085752703289,-0.530166414239064,0.0750621287033219,-0.2399001973476,-3.87673118760012,0.044243934241756,0.0363003153325948,0.0202302540120483,-0.0202701068499108,0.0451908022620157,133.748360460686,-3.198028275051,3.73090679431698,-6.2330227979146,148.529650589353
24,0.443344603608252,NA,0.159378584970535,-0.498442250624533,0.0963724361636193,-0.263167952033018,-3.83240127856429,0.0432928322672459,0.0317241636145314,0.0213103074602974,-0.0232677546854174,0.0443299090358227,123.327887977212,-5.32313858627731,2.18562901238784,-4.71028606284563,137.939786911261
25,0.399996166237683,NA,0.20159778537243,-0.471361093831344,0.116609796773291,-0.287425224011796,-3.78905284119372,0.0422192004018952,0.0270811567931884,0.020237360609672,-0.0242572719787784,0.0433484373705693,112.395218492338,-7.14320809663604,0.610579459703331,-2.94834154829005,126.750714551918
26,0.357759237548558,NA,0.242610813060452,-0.448917814872306,0.133897841978562,-0.310724703067118,-3.7468159125046,0.0410130276880223,0.0224432789590382,0.0172880452052707,-0.0232994790553221,0.0422369286891249,100.991437612379,-8.66602779922232,-0.829524835239681,-1.12818986508501,115.04402547132
27,0.316771990442395,NA,0.28227548536587,-0.431042967297637,0.14683807704563,-0.331317935816317,-3.70582866539844,0.0396646723054179,0.0178748475746685,0.0129402350670683,-0.0205932327491989,0.0409872471061626,89.1661830974044,-9.91509341361052,-1.99710069409775,0.581812361133416,102.920552837986
28,0.277178950885181,NA,0.320440728103559,-0.417614152222974,0.154661258996867,-0.347813932444646,-3.66623562584122,0.0381652427376889,0.0134288150746633,0.00782318195123624,-0.0164959966283291,0.0395930395572148,76.9798304850156,-10.924352169468,-2.79560036858584,2.03967733625632,90.4944551638209
29,0.239128788785987,NA,0.356947890440881,-0.408468574079449,0.157269699423504,-0.359310866854541,-3.62818546374203,0.0365071623373224,0.00914557814352461,0.00260844042663788,-0.0114969344098946,0.0380501620991937,64.507708402175,-11.7312422173654,-3.17764547219213,3.14265789540968,77.8882469342079
30,0.202771681312597,-425.256217574513,0.391632840616518,-0.403414548244339,0.155170662677319,-0.365453396764239,-3.59182835626864,0.0346849501756364,0.00505402583511091,-0.00209903674618539,-0.0061425299096983,0.0363571074733895,51.8450592335284,-12.370150259926,-3.14465333190128,3.83520055038389,65.2302134614047
31,0.175875700745464,NA,0.424329033733338,-0.402240546968993,0.149346853258297,-0.366402040156468,-3.55731289050404,0.0326961931168205,0.00117400127534581,-0.00582380941902236,-0.000948643392229293,0.0345154657645945,39.1108759964709,-12.8679933493459,-2.73967367718342,4.10969553342966,52.6540984566282
32,0.173394900333005,NA,0.454871654332647,-0.404721347381452,0.14111002909064,-0.362738202157372,-3.52478247662501,0.0305426205993084,-0.00248080041245892,-0.00823682416765669,0.00366383799909624,0.0325304138790303,26.4490781995619,-13.2426213554027,-2.03719198054841,4.00060947413294,40.2996862294458
33,0.167494640964937,NA,0.483102797324098,-0.41062160674952,0.131956957572533,-0.355341610701078,-3.49437129854017,0.0282311429914516,-0.00590025936806795,-0.00915307151810721,0.00739659145629427,0.0304111780848409,14.0263095306636,-13.5036101448804,-1.13256291001562,3.57451935371955,28.3125144886753
34,0.158418697878942,NA,0.508877483567606,-0.419697549835515,0.123425016902864,-0.345266866923066,-3.46619992705972,0.025774686243508,-0.00907594308599527,-0.00853194066966903,0.0100747437780122,0.0281713714804542,2.02641147893701,-13.6543117218935,-0.131751500589417,2.9187161783284,16.8414366800107
35,0.146418819948788,NA,0.532070139587369,-0.431697427765669,0.116942574817932,-0.333629756028099,-3.44037083223334,0.0231926560197625,-0.0119998779301538,-0.00648244208493132,0.0116371108949661,0.025829094826377,-9.35783673412516,-13.6939406729653,0.858924714179921,2.13009487310956,6.0337084346429
36,0.13175509901307,NA,0.552581038190218,-0.446361148701387,0.113683231295159,-0.321504669834076,-3.41696411953157,0.0205108986028491,-0.0146637209357183,-0.00325934352277355,0.0121250861940229,0.0234067127017731,-19.9347709252606,-13.6188775803703,1.74301405309052,1.3050948871296,-3.97176713931913
37,0.124605653117571,NA,0.570342130312199,-0.46341919182344,0.11444823917417,-0.309833977772933,-3.39603384837125,0.0177610921219813,-0.0170580431220528,0.000765007879010907,0.0116706920611435,0.0209302711603143,-29.5245708554148,-13.4230286533921,2.44305435330716,0.531036369011417,-13.0517895701132
38,0.139585240092831,NA,0.585321717287459,-0.482590773308805,0.119602283166112,-0.299353989726775,-3.37760525902331,0.0149795869752601,-0.019171581485365,0.00515404399194247,0.0104799880461579,0.0184285893479443,-37.9696026055854,-13.0977135836474,2.90687308449833,-0.120800805234467,-21.1054821090784
39,0.151791038084144,NA,0.597527515278772,-0.503581305407123,0.129071331643093,-0.290544807811103,-3.36167314605271,0.0122057979913129,-0.020990532098318,0.00946904847698052,0.00880918191567232,0.015932112970598,-45.1435472660933,-12.6318473451192,3.10978055608757,-0.599951533786225,-28.0592649340861
40,0.161271352525571,-423.060612193522,0.607007829720199,-0.526079415105759,0.142390394679427,-0.283609954743524,-3.34820149946453,0.00948031444142634,-0.0224981096986357,0.0133190630363345,0.00693485306757835,0.0134716465881782,-50.9587217862872,-12.0129935089608,3.05278794826336,-0.879137953120335,-33.8698629207101
41,0.168114279520127,NA,0.613850756714755,-0.549754032458121,0.158778836061261,-0.278487006085412,-3.33712441610725,0.00684292699455615,-0.0236746173523622,0.0163884413818342,0.00512294865811247,0.0110770833572863,-55.3710983729161,-11.2293738385461,2.75833004025117,-0.954320204868964,-38.5254724056949
42,0.1724450496852,NA,0.618181526879828,-0.574252208089373,0.177224826321723,-0.274885543107278,-3.32834818147626,0.00433077016507302,-0.024498175631252,0.0184459902604612,0.00360146297813446,0.00877623463098684,-58.3825546817707,-10.272464303398,2.26534493322106,-0.842823152424899,-42.0453280361244
43,0.174421797513098,NA,0.620158274707726,-0.599198334420651,0.196571386351885,-0.272345947807979,-3.32175434250972,0.00197674782789798,-0.0249461263312782,0.019346560030162,0.00253959529929803,0.00659383896654203,-60.0399933995277,-9.13960310640505,1.62494091398457,-0.580048504161823,-44.4777935109641
44,0.174230154096101,NA,0.619966631290729,-0.624195342086426,0.215605546661923,-0.270311988059552,-3.31720353535068,-0.000191643416996485,-0.0249970076657756,0.0190341603100389,0.0020339597484275,0.00455080715904079,-60.4312485080527,-7.83606779123147,0.896851615834748,-0.215150998883473,-45.8969624423844
45,0.172077113526968,NA,0.617813590721596,-0.6488282552822,0.2331545324983,-0.268210254361877,-3.3145397975356,-0.00215304056913324,-0.0246329131957735,0.0175489858363765,0.00210173369767468,0.00266373781507958,-59.6781190972706,-6.37623130728571,0.146026461607107,0.194185544160064,-46.3977746852606
46,0.168184616223168,NA,0.613921093417796,-0.672670248567453,0.24818791037851,-0.265528934485843,-3.3135950829617,-0.0038924973037996,-0.0238419932852527,0.0150333778802098,0.00268131987603431,0.00094471457389484,-57.9273264031599,-4.78360969566438,-0.56160657379678,0.587851620252877,-46.0898796495712
47,0.162783237809076,NA,0.608519715003704,-0.695291088015685,0.259915463263101,-0.261887259279917,-3.31419371277795,-0.00540137841409264,-0.0226208394482327,0.0117275528845908,0.00364167520592604,-0.000598629816245444,-55.3405302991905,-3.08985423544073,-1.16476283665179,0.910061033891907,-45.0908132017958
48,0.15610628700611,NA,0.601842764200738,-0.716267605501584,0.267863449966066,-0.257086682866705,-3.31615653584544,-0.00667695080296622,-0.0209765174858991,0.00794798670296543,0.00480057641321225,-0.00196282306749437,-52.0846431737709,-1.33298385037506,-1.61339635951663,1.11602429740287,-43.5193032080861
49,0.157079434369385,NA,0.594120995936509,-0.735195682083842,0.271912700794825,-0.25113683442137,-3.3193046324145,-0.0077217682642282,-0.0189280765822577,0.00404925082875952,0.00594984844533428,-0.00314809656905844,-48.3234879493466,0.444701946662462,-1.87490247412825,1.17741643634872,-41.489515706985
50,0.173586860944253,-422.06123498003,0.585578053957694,-0.75170310865871,0.272291107373178,-0.244253326030527,-3.32346246223876,-0.00854294197881494,-0.0165074265748682,0.000378406578352999,0.00688350839084344,-0.00415782982425884,-44.2114142748551,2.19863219399485,-1.93827893269827,1.08555394717769,-39.106778303335
51,0.187346374200914,NA,0.576426683731633,-0.765462621915371,0.269524589954144,-0.236829000368724,-3.32846042043683,-0.00915137022606198,-0.0137595132566605,-0.00276651741903452,0.00742432566180316,-0.00499795819806626,-39.8889762743693,3.88370158759699,-1.81516333498166,0.851721225103574,-36.4649169313225
52,0.198088104969352,NA,0.566865707246945,-0.776204352683809,0.264357885765307,-0.229383566024503,-3.33413681239746,-0.00956097648468768,-0.010741730768438,-0.00516670418883738,0.00744543434422085,-0.00567639196063547,-35.4803831544359,5.45577135255826,-1.53762259742507,0.504765398545715,-33.6450177309189
53,0.205610625320493,NA,0.557077724406165,-0.78372687303495,0.257657733923666,-0.222498461653523,-3.34033929114854,-0.00978798284077943,-0.00752252035114138,-0.00670015184164081,0.00688510437097992,-0.00620247875108162,-31.0922739799935,6.87309906368228,-1.15331682991382,0.0865616334522201,-30.7152881998718
54,0.209789774355085,NA,0.547227493740245,-0.787906022069542,0.250309327700913,-0.216744887143674,-3.34692581987014,-0.00985023066592069,-0.00417914903459178,-0.00734840622275326,0.0057535745098492,-0.00658652872159245,-26.8134106624984,8.09785362321236,-0.718955847673897,-0.353855059529451,-27.7317052683657
55,0.210584525454101,NA,0.537460939957911,-0.788700773168558,0.243115920635591,-0.212613778456964,-3.35376523262817,-0.00976655378233366,-0.000794751099015704,-0.00719340706532159,0.00413110868670949,-0.00683941275803445,-22.7150165676449,9.09776329820033,-0.292967535528987,-0.766677743513355,-24.7392033259075
56,0.208039355794246,NA,0.527904731496401,-0.786155603508703,0.236712076486428,-0.210456760119059,-3.36073747077602,-0.0095562084615101,0.00254516965985509,-0.00640384414916311,0.00215701833790517,-0.00697223814785019,-18.8516114025106,9.84780251997108,0.0717563045782299,-1.10745722508909,-21.7732090453637
57,0.202282879343143,NA,0.518666365127317,-0.7803991270576,0.231501348073265,-0.210445960333968,-3.36773357249846,-0.00923836636908391,0.00575647645110299,-0.00521072841316261,1.07997850911692e-05,-0.00699610172244565,-15.2622649858358,10.3317059461006,0.33418887710468,-1.34225832937318,-18.8613667114623
58,0.193522854240906,NA,0.509834686769098,-0.771639101955363,0.22762691529794,-0.212557667144648,-3.37465548981296,-0.00883167835821937,0.00876002510223664,-0.00387443277532573,-0.00211170681068038,-0.0069219173144956,-11.9722153050361,10.5430509171356,0.469776318823278,-1.4512547772938,-16.0253296144219
59,0.182038000157593,NA,0.501480769594503,-0.76015424787205,0.224978631711683,-0.216580827150402,-3.38141580141123,-0.00835391717459454,0.0114848540833131,-0.00264828358625652,-0.0040231600057536,-0.00676031159827357,-8.99478403709963,10.4856881984006,0.472716420745201,-1.43038910323412,-13.2825091247923
60,0.168167295913898,-418.575179205576,0.493659064873977,-0.746283543628355,0.223233871263047,-0.22214763709975,-3.38793738028322,-0.00782170472052617,0.0138707042436952,-0.00174476044863592,-0.00556680994934807,-0.00652157887198455,-6.33348558437774,10.1734071910187,0.355637801590092,-1.2909927909277,-10.6476587234283
61,0.152297541689966,NA,0.486408740532515,-0.730413789404423,0.221924677427963,-0.228780902472022,-3.39415306079134,-0.0072503243414616,0.0158697542239315,-0.00130919383508434,-0.00663326537227237,-0.00621568050812093,-3.9841778243499,9.62885319381712,0.146808797012454,-1.05752265824322,-8.13413892785775
62,0.13484997097944,NA,0.479755129049484,-0.712966218693896,0.220520781367153,-0.235951511172796,-3.40000533063783,-0.00665361148303154,0.017447570710527,-0.00140389606081002,-0.00717060870077361,-0.00585226984649409,-1.93706806726368,8.88183466088321,-0.114642545554489,-0.763776259304905,-5.75470830028735
63,0.116266615877075,NA,0.473711220074689,-0.694382863591531,0.218516635550115,-0.243138813375831,-3.40544605153117,-0.00604390897479508,0.018583355102365,-0.00200414581703747,-0.00718730220303535,-0.00544072089333423,-0.178394478780319,7.96724779320357,-0.384761457326022,-0.448101604320073,-3.52175443026681
64,0.0969970004026361,NA,0.468279151496059,-0.675113248117093,0.215510321100452,-0.249886564599506,-3.41043619319304,-0.00543206857862997,0.0192696154744384,-0.0030063144496629,-0.00674775122367453,-0.004990141661877,1.30833419405008,6.92289319488282,-0.621159126694693,-0.148229968317537,-1.44700921339336
65,0.0774855906679721,NA,0.463451671342745,-0.655601838382429,0.211263384669793,-0.255847528716077,-3.41494555365543,-0.00482748015331415,0.019511409734664,-0.00424693643065972,-0.00596096411657088,-0.00450936046238877,2.5415514727456,5.78744976564849,-0.788823042512377,0.103571840099903,0.459072732041932
66,0.0581602934227473,NA,0.45921355724586,-0.636276541137204,0.20573381288153,-0.260811247607216,-3.41895243716731,-0.0042381140968849,0.0193252972452248,-0.00552957178826297,-0.00496371889113881,-0.00400688351187106,3.54119649728091,4.59879840605026,-0.864506099560458,0.284353624806499,2.1880202984903
67,0.0394221874624092,NA,0.455542987270465,-0.617538435176866,0.199079051393414,-0.264711974270106,-3.42244326838597,-0.00367056997539489,0.0187381059603381,-0.00665476148811591,-0.00390072666289072,-0.00349083121866627,4.32845216153055,3.3927725871763,-0.839128531993083,0.382808821086655,3.7339048742524
68,0.0363554590433819,NA,0.452412855619082,-0.599752856101935,0.191630867897778,-0.267616889301123,-3.42541213399942,-0.00313013165138254,0.0177855790749309,-0.00744818349563623,-0.00290491503101661,-0.00296886561345102,4.92547532530807,2.20230001104937,-0.718008982403262,0.399808484985442,5.09361248816731
69,0.0388035808202245,NA,0.449792021497699,-0.583241930948341,0.183847616266933,-0.269697700767426,-3.42786025577626,-0.00262083412138347,0.0165109251535944,-0.00778325163084431,-0.00208081146630309,-0.00244812177684262,5.35499419243024,1.05683592209971,-0.51910899799168,0.347185082318902,6.26680590698925
70,0.0407387336206551,-417.799660869553,0.447646473200975,-0.568278656671084,0.176251668789497,-0.271190920617447,-3.4297954085767,-0.00214554829672419,0.0149632742772567,-0.00759594747743611,-0.00149321985002071,-0.00193515280043071,5.63974010844959,-0.0180128222382336,-0.269730437025828,0.245083245999922,7.25564622314323
71,0.0421746263234248,NA,0.445940385832175,-0.555082609801031,0.169360856053423,-0.272353258013912,-3.43123130127947,-0.00170608736879928,0.0131960468700529,-0.006890812736074,-0.00116233739646555,-0.00143589270277,5.80176931975984,-1.00073314001747,-0.00222951371142699,0.11837900331102,8.06439129632963
72,0.0431302631530723,NA,0.444637052056009,-0.543817345621683,0.16362312366178,-0.273418715594756,-3.43218693810911,-0.00130333377616585,0.0112652641793485,-0.00573773239164322,-0.00106545758084359,-0.000955636829647564,5.8617825300189,-1.87403835127498,0.250645607593469,-0.00725018423963775,8.69898722669404
73,0.0436292991767906,NA,0.443699670828146,-0.534589491067441,0.159363176949481,-0.274563252851142,-3.43268597413283,-0.000937381227863776,0.009227854554242,-0.00425994671229855,-0.00114453725638578,-0.000499036023718175,5.83855347031204,-2.62488656630921,0.460180945083266,-0.109029317059139,9.16673262508994
74,0.0506667794505462,NA,0.443091987351685,-0.527449468263911,0.156748194004527,-0.27588142981368,-3.4327560740188,-0.000607683476460609,0.00714002280353012,-0.00261498294495449,-0.00131817696253839,-7.00998859674751e-05,5.7485392954959,-3.24439164103296,0.605305991712157,-0.17006942300668,9.47604233942911
75,0.0557225253270884,NA,0.44277878615636,-0.522393722387368,0.155776627269567,-0.277377461190933,-3.43242827938918,-0.000313201195325399,0.00505574587654218,-0.000971566734959769,-0.0014960313772527,0.00032779462961543,5.60569089714136,-3.72765087945481,0.67491454217361,-0.181277613933162,9.63629230113838
76,0.0587479669326805,NA,0.442726246393121,-0.519368280781776,0.156290279393105,-0.278970903030261,-3.4317363881186,-5.25397632387064e-05,0.00302544160559202,0.000513652123537644,-0.00159344183932864,0.000691891270579048,5.42143929692429,-4.07352159754737,0.668628222797452,-0.142021179954099,9.65770564221202
77,0.0598428052208175,NA,0.442902173678897,-0.518273442493639,0.158006239440757,-0.280515119395908,-3.43071634845298,0.000175927285776495,0.00109483828813703,0.00171596004765204,-0.00154421636564683,0.00102003966562059,5.20482072488448,-4.2843682564353,0.595994156356028,-0.059561662624219,9.55124532708851
78,0.0591468640606695,NA,0.44327612664357,-0.518969383653787,0.160562691197598,-0.281825026254358,-3.42940567090712,0.000373952964672835,-0.000695941160148073,0.00255645175684142,-0.00130990685844996,0.00131067754586774,4.96271302324658,-4.36578153141909,0.474355597930298,0.0525627547176555,9.32850017875353
79,0.0568337893161991,NA,0.443819459352539,-0.521282458398258,0.1635712797654,-0.282709547650607,-3.4278428606291,0.000543332708969068,-0.0023130747444704,0.00300858856780155,-0.000884521396248968,0.00156281027801616,4.70016883184599,-4.32625561074929,0.325808988463905,0.17690943082016,9.00157275964375
80,0.0531042729847681,-417.895021033775,0.444505302978693,-0.525011974729689,0.166668476163677,-0.283003812411591,-3.42606687196068,0.000685843626153331,-0.00372951633143106,0.00309719639827777,-0.000294264760984316,0.00177598866841568,4.42082949177802,-4.1768102369133,0.173745900724498,0.294888854455166,8.58298612229191
81,0.0481790167518503,NA,0.445308510681316,-0.529937230962606,0.169559010855816,-0.282596388686165,-3.42411658567732,0.000803207702623185,-0.00492525623291768,0.00289053469213869,0.000407423725426226,0.00195028628336072,4.12738464149243,-3.93055761605865,0.039485975662501,0.389511411640342,8.08561773851579
82,0.0422916351198259,NA,0.44620558764055,-0.535824612594631,0.172045877334857,-0.281447772470643,-3.42203030875936,0.000897076959233773,-0.0058873816320244,0.00248686647904043,0.00114861621552246,0.00208627691796493,3.82201884860933,-3.60223040104302,-0.0605447769430612,0.447745622977891,7.52264809705139
83,0.0356816774080008,NA,0.447174623231646,-0.542434570306456,0.17404355667864,-0.27959779429999,-3.41984529732113,0.00096903559109626,-0.00660995771182518,0.00199767934378302,0.00184997817065284,0.00218501143822724,3.50677595861271,-3.2076950390092,-0.116735639608123,0.46217744909427,6.90749222087561
84,0.0285879251838489,NA,0.448195235118777,-0.549528322530608,0.17557372718838,-0.27716135206883,-3.41759730573401,0.00102061188713084,-0.00709375222415188,0.00153017050974014,0.00243644223116026,0.00224799158712002,3.18378493261662,-2.7634706424351,-0.127098509778989,0.431770608315674,6.25367560701307
85,0.0262634934787012,NA,0.449248527252479,-0.55687414422496,0.176745365816577,-0.27431361872676,-3.41532016843474,0.00105329213370257,-0.00734582169435218,0.00117163862819742,0.00284773334206985,0.00227713729926952,2.85532537020572,-2.28626067951154,-0.0969116638316336,0.361666565140695,5.57462793608465
86,0.0239887493325681,NA,0.450317057300441,-0.564253112903998,0.177723364953682,-0.271267338401656,-3.41304542428861,0.00106853004796178,-0.00737896867903782,0.00097799913710524,0.00304628032510393,0.00227474414613296,2.52375304285124,-1.79249281302418,-0.0373186099977829,0.262105489241549,4.88339259277382
87,0.0217453204681579,NA,0.451384805395519,-0.571464184279575,0.178691257792674,-0.268245826157026,-3.4108019954242,0.00106774809507757,-0.00721107137557744,0.000967892838991928,0.00302151224463013,0.00224342886441039,2.19133941982363,-1.29785909905422,0.0368540077033686,0.146673679637388,4.19227871475414
88,0.0195592573586389,NA,0.452437135752495,-0.578328469463228,0.179814211102981,-0.265455728339095,-3.40861593231468,0.00105233035697678,-0.00686428518365246,0.00112295331030644,0.00279009781793025,0.00218606310951912,1.86009317076241,-0.816858327539194,0.109691830516567,0.0301707279959373,3.51250332414565
89,0.0174535593631502,NA,0.453460745186795,-0.584692593256908,0.181208070137204,-0.263063449948487,-3.40651023431919,0.0010236094342995,-0.00636412379368065,0.00139385903422358,0.00239227839060857,0.00210569799548894,1.5316243207053,-0.362360231065395,0.166785800956859,-0.0735683903485551,2.85387853409702
90,0.0154480754115549,-417.647719224298,0.454443596691953,-0.590431037104983,0.182918992354086,-0.261178439550485,-3.4045047503676,0.000982851505158682,-0.00573844384807409,0.00171092221688114,0.00188501039800148,0.0020054839515953,1.20708944734815,0.0547716740584292,0.197421942402798,-0.153570229031175,2.22459118276674
91,0.0173311662069439,NA,0.455374840671348,-0.595447413921401,0.184916282873547,-0.259845344480471,-3.40261615886856,0.00093124397939432,-0.00501637681641812,0.00199729051946162,0.00133309507001466,0.00188859149903465,0.887229597310579,0.425955025775693,0.196046096903046,-0.203070509883219,1.63110424637125
92,0.0215584332523937,NA,0.456244730143544,-0.599674680966851,0.187098780601638,-0.259045602043918,-3.40085802025742,0.000869889472196523,-0.00422726704544979,0.00218249772809057,0.000799742436552753,0.00175813861113615,0.572490939134696,0.745026059121301,0.162812480652974,-0.22014248997948,1.07818795356707
93,0.0249581133823165,NA,0.457044538709439,-0.603074361096773,0.18931294594538,-0.258707566613765,-3.39924089072756,0.000799808565894556,-0.0033996801299227,0.00221416534374252,0.000338035430152687,0.00161712952986817,0.263205895976171,1.00822501963194,0.103184016779778,-0.20755711318543,0.56906971508397
94,0.0275186520562625,NA,0.457766491152329,-0.605634899770719,0.191379033381192,-0.258723035668451,-3.39777248218184,0.000721952442889971,-0.00256053867394604,0.00206608743581149,-1.54690546856756e-05,0.00146840854572043,-0.0401916577175143,1.2140407568495,0.0267083737526264,-0.171948888123552,0.105678428781175
95,0.0292530774251043,NA,0.458403716290796,-0.607369325139561,0.193120644058104,-0.258967214955372,-3.39645785165321,0.000637225138467584,-0.00173442536884184,0.00174161067691182,-0.00024417928692146,0.00131463052862726,-0.336943992920169,1.36294757055566,-0.0547807405837375,-0.122464481933093,-0.311050545178659
