"iter","err","ll","dens_0","conn_0","conn_X1","conn_X2","g0_1","step_dens_0","step_conn_0","step_conn_X1","step_conn_X2","step_g0_1","grad_dens_0","grad_conn_0","grad_conn_X1","grad_conn_X2","grad_g0_1"
13,1.35115800835621,NA,-0.740405457058458,-1.61335217138675,0.292393931485049,-0.327252048653255,-4.74021468331225,0.0199104218336027,0.029202115993335,0.00678565053930217,-0.0146984594086301,0.0199489665546168,231.35730345075,45.3618455355809,-3.94730757307116,2.27000759991824,237.636763691853
14,1.33122046740468,NA,-0.720511583319935,-1.58430083740389,0.295432035048514,-0.338888302278214,-4.72027714236072,0.0198938737385227,0.0290513339828604,0.00303810356346529,-0.0116362536249592,0.0199375409515315,230.420458065055,44.403405072444,-4.5520800176746,3.31166053001652,236.905585253453
15,1.31129602366725,NA,-0.700635998611045,-1.55540925550287,0.294930593060713,-0.347340830843047,-4.70035269862329,0.01987558470889,0.0288915819010187,-0.000501441987801218,-0.00845252856483267,0.0199244437374326,229.446085410245,43.4932198118076,-4.98587154538654,4.20640779452697,236.123791719365
16,1.2913864250626,NA,-0.680780527957121,-1.52668482493084,0.29119391807849,-0.352592949148472,-4.68044310001864,0.0198554706539244,0.0287244305720302,-0.00373667498222352,-0.00525211830542522,0.0199095986046508,228.432642365988,42.630480987782,-5.25561941003616,4.9391284471767,235.295460639691
17,1.27149347759411,NA,-0.660947084683982,-1.49813369236733,0.284581992816429,-0.35473072065689,-4.66055015255015,0.0198334432731386,0.0285511325635033,-0.00661192526206054,-0.00213777150841832,0.0198929474684831,227.378472628743,41.8095484042169,-5.37121589673006,5.49793072082139,234.42436756568
18,1.25161903301926,NA,-0.641137674987575,-1.46976119143452,0.275479924667146,-0.35393002097159,-4.6406757079753,0.0198094096964074,0.0283725009328088,-0.00910206814928302,0.00080069968530025,0.0198744445748556,226.281826843433,41.0211951032124,-5.34360502570053,5.87486717790853,233.51336311066
19,1.23176498360712,NA,-0.621354402732349,-1.44157235239492,0.264279152798701,-0.350437781036739,-4.62082165856316,0.0197832722552259,0.0281888390396057,-0.0112007718684448,0.00349223993485075,0.0198540494121367,225.140890072453,40.2539067113139,-5.18368346433817,6.06618851065832,232.564023501709
20,1.21193326387074,-766.231781248382,-0.601599474326478,-1.41357243460653,0.251368498747146,-0.34455265726239,-4.60098993882678,0.0197549284058705,0.0279999177883859,-0.012910654051555,0.00588512377434861,0.0198317197363794,223.953813965636,39.4950788358983,-4.90200774265759,6.0722957255166,231.576564606257
21,1.19212585821972,NA,-0.581875203514124,-1.38576744148712,0.23713205083278,-0.336608806673507,-4.58118253317576,0.019724270812354,0.0278049931194155,-0.0142364479143662,0.00794385058888307,0.0198074056510232,222.718751133471,38.7320398783686,-4.50911359735073,5.89761792639365,230.549955782635
22,1.17234481296809,NA,-0.562184015927225,-1.35816458590355,0.221951013032378,-0.326964346456705,-4.56140148792413,0.019691187586899,0.0276028555835655,-0.0151810378004017,0.0096444602168024,0.0197810452516254,221.433889726086,37.9528815278718,-4.01621021637766,5.55059063913177,229.482154578591
23,1.15259225098924,NA,-0.542528453250201,-1.33077268152637,0.206207106483803,-0.315994343538691,-4.54164892594528,0.0196555626770246,0.0273919043771826,-0.0157439065485751,0.0109700029180137,0.0197525619788526,220.097486541135,37.1471088385533,-3.43604084264371,5.04380549955386,228.370392492252
24,1.13287038742351,NA,-0.522911176871866,-1.30360244216899,0.190285461967718,-0.304087083093916,-4.52192706237955,0.019617276378335,0.0271702393573838,-0.0159216445160855,0.0119072604447752,0.0197218635657322,218.707896807473,36.3061317500524,-2.78373846981594,4.39430085293679,227.211460934313
25,1.11318154511327,NA,-0.503334970932111,-1.27666667658832,0.174575118415953,-0.291641792122445,-4.50223822006931,0.0195762059397553,0.0269357655806698,-0.0157103435517642,0.0124452909714706,0.0196888423102363,217.263598439104,35.4236160592336,-2.07752247433746,3.62388396411006,226.001964872466
26,1.09352816879386,NA,-0.483802744718429,-1.24998037123975,0.159465398023807,-0.27906576251405,-4.4825848437499,0.0195322262136817,0.0266863053485708,-0.0151097203921467,0.0125760296083956,0.0196533763194119,215.763208252611,34.495700581374,-1.3390783021805,2.75931922601558,224.738524692611
27,1.07391283747304,NA,-0.464317534428156,-1.22356065881385,0.145336840819979,-0.266768863019932,-4.46296951242908,0.0194852102902725,0.0264197124258988,-0.0141285572038275,0.0122968994941176,0.0196153313208198,214.205487812933,33.5210746004577,-0.593455633861595,1.83218153892994,223.417913751973
28,1.05433827487044,NA,-0.44488250437943,-1.19742667659673,0.132546332613184,-0.255153844853399,-4.44339494982648,0.0194350300487264,0.0261339822171183,-0.0127905082067952,0.0116150181665332,0.0195745626026023,212.589337666031,32.5009027244505,0.131658702002824,0.878171803151417,222.037122703114
29,1.0348073582359,NA,-0.425500947814273,-1.17159932580548,0.121407621624463,-0.244601789952824,-4.42386403319194,0.0193815565651572,0.0258273507912516,-0.0111387109887212,0.0105520549005755,0.019530916634539,210.913780800865,31.4385885258162,0.807356125278602,-0.064255262941515,220.593346509759
30,1.01532312626061,-670.278685737467,-0.406176287474882,-1.14610095024083,0.112170216399454,-0.235453542353142,-4.40437980121665,0.0193246603393906,0.0254983755646424,-0.0092374052250086,0.00914824759968142,0.019484231975288,209.177938717175,30.3393871922708,1.40552130460492,-0.955972549263606,219.083900555006
31,0.995888787037573,NA,-0.386912076135059,-1.12095495834584,0.105000867509969,-0.227989658510019,-4.38494546199361,0.0192642113398233,0.0251459918949976,-0.00716934888948486,0.00746388384312307,0.0194343392230369,207.381005731122,29.2099065063667,1.90116857652356,-1.75979943378479,217.506088621349
32,0.976507727022044,NA,-0.367711997231069,-1.09618541535185,0.0999716370614919,-0.222412593365249,-4.36556440197808,0.0192000789039895,0.0247695429939846,-0.00502923044847753,0.00557706514476966,0.0193810600155289,205.522227539632,28.0575639510516,2.27467670470105,-2.44328541953109,215.857061629094
33,0.957183521652303,NA,-0.348579865672317,-1.07181663063331,0.0970568198472827,-0.218834782425221,-4.34624019660834,0.0191321315587523,0.0243687847185447,-0.0029148172142092,0.00357781094002811,0.0193242053697407,203.600888351048,26.8900802848293,2.51348689289443,-2.98117091006134,214.133712738658
34,0.937919947780606,NA,-0.329519628847563,-1.04787276012931,0.0961385123003644,-0.217274832699044,-4.32697662273665,0.0190602368247536,0.0239438705039972,-0.000918307546918261,0.00155994972617776,0.0192635738716972,201.616307169843,25.7150762445235,2.61297526094495,-3.35708334091578,212.332645744482
35,0.918720997473192,NA,-0.310535367802851,-1.02437743655641,0.0970186521241351,-0.21766185354905,-4.30777767242923,0.0189842610447126,0.0234953235729024,0.000880139823770717,-0.000387020850006477,0.0191989503074139,199.567840005557,24.5398034053323,2.57644830298887,-3.56422858317273,210.450233096253
36,0.899590892220337,NA,-0.291631298567084,-1.00135343352781,0.0994346410000826,-0.219846092538728,-4.28864756717638,0.0189040692357667,0.0230240030285942,0.00241598887594751,-0.00218423898967802,0.019130105252855,197.454882552393,23.37099838428,2.41441997673064,-3.60510194809649,208.482756570447
37,0.880534096261644,NA,-0.272811773638325,-0.978822365420118,0.103076147693415,-0.22361321813554,-4.26959077121768,0.0188195249287591,0.0225310681076957,0.0036415066933321,-0.00376712559681215,0.0190567959586927,195.276867995062,22.2148202988137,2.14342893400499,-3.49045035591189,206.42660636895
38,0.861555327620601,NA,-0.254081283699582,-0.956804423450018,0.107601754751049,-0.228699846236194,-4.25061200257664,0.0187304899387425,0.0220179419700994,0.00452560705763426,-0.00508662810065348,0.0189787686410434,193.033257069146,21.076823676367,1.78463818770069,-3.2377974469,204.278506695346
39,0.842659565545511,NA,-0.23544445968352,-0.935318149345348,0.11265510846668,-0.23480877468836,-4.23171624050155,0.0186368240160626,0.02148627410467,0.0050533537156305,-0.00610892845216619,0.0188957620750901,190.723520757956,19.9619294789954,1.36237852984777,-2.86980653640967,202.035735920845
40,0.823852053332238,-587.593834368269,-0.21690607532806,-0.914380250016767,0.117880774057955,-0.241623319901792,-4.21290872828828,0.0185383843554594,0.0209378993285809,0.00522566559127572,-0.00681454521343196,0.0188075122132734,188.347119221817,18.8743757803422,0.902711640264897,-2.41266012608321,199.696313979985
41,0.805138295908519,NA,-0.198471050343227,-0.894005458509147,0.122939999747124,-0.24882078692017,-4.19419497086456,0.0184350249848332,0.0203747915076199,0.00505922568916855,-0.00719746701837803,0.0187137574237183,185.903482880576,17.8176481699666,0.432036072197661,-1.89453766324732,197.259136032244
42,0.78652405203737,NA,-0.180144454238019,-0.874206447266329,0.127526183345377,-0.25608533526431,-4.17558072699341,0.0183265961052086,0.019799011242818,0.00458618359825283,-0.00726454834414047,0.0186142438711494,183.39200249784,16.7944035297296,-0.0242519342918968,-1.34420897325072,194.7240386869
43,0.768015321494418,NA,-0.161931510740272,-0.854993798815538,0.13137926739429,-0.263120382669607,-4.15707199645046,0.0182129434977461,0.0192126484507918,0.00385308404891326,-0.00703504740529685,0.0185087305429517,180.812034518567,15.8064081847442,-0.443012668256415,-0.78973591371323,192.091792831661
44,0.749618328028427,NA,-0.143837602599085,-0.836376036223931,0.134297858768643,-0.269660360008778,-4.13867500298447,0.018093908141187,0.0186177625916064,0.00291859137435302,-0.00653997733917037,0.0183969934659907,178.162925794823,14.8545129331978,-0.804473991138366,-0.257279590414328,189.364026250587
45,0.731339499261276,NA,-0.125868276412673,-0.81835971141512,0.136147804455391,-0.275481267770067,-4.12039617421732,0.0179693261864128,0.0180163248088118,0.00184994568674846,-0.00582090776128896,0.0182788287671512,175.444058678522,13.9386830426247,-1.09312448671517,0.229969392648854,186.54308874261
46,0.713185444863436,NA,-0.108029247003586,-0.800949544386415,0.13686631634969,-0.280409249616438,-4.10224211981948,0.0178390294090866,0.0174101670287051,0.000718511894298354,-0.00492798184637114,0.0181540543978396,172.654913633323,13.0580919267231,-1.29832111838368,0.652699759484676,183.631881411657
47,0.695162934319505,NA,-0.0903264007910329,-0.784148601574052,0.13646138218076,-0.284326395841621,-4.08421960927555,0.0177028462125531,0.0168009428123623,-0.000404934168929554,-0.00391714622518287,0.0180225105439308,169.795143388001,12.2112743974867,-1.41457474455819,0.996178908962975,180.63367725631
48,0.677278875381365,NA,-0.0727657976011204,-0.767958498113088,0.135006864356145,-0.287173228447218,-4.06633555033741,0.0175606031899125,0.0161901034609644,-0.00145451782461537,-0.00284683260559753,0.0178840589381405,166.864650593652,11.3963229546243,-1.44151848189722,1.2506985433447,177.551960273377
49,0.659540293946121,NA,-0.055353670411063,-0.752379607271745,0.132634137429767,-0.288947713978313,-4.04859696890216,0.0174121271900574,0.0155788908413425,-0.00237272692637795,-0.00177448553109514,0.0177385814352434,163.863660598054,10.6111020932076,-1.38359927632337,1.41174004284039,174.390304106282
50,0.641954315678518,-520.988513201717,-0.0380964226323196,-0.737411261131102,0.129521252638548,-0.289701062483242,-4.03101099063456,0.0172572477787434,0.014968346140643,-0.0031128847912187,-0.000753348504928643,0.0175859782676036,160.792782049839,9.85345346066424,-1.24955003116156,1.47985748867541,171.152300370068
51,0.624528149315775,NA,-0.0210006226810705,-0.723051929279067,0.125880505990151,-0.28953087811005,-4.01358482427182,0.0170957999512491,0.0143593318520355,-0.00364074664839706,0.000170184373191456,0.0174261663627432,157.653050292765,9.12136932015528,-1.05169651419601,1.46030004657405,167.841534773743
52,0.607269071322401,NA,-0.00407299574125843,-0.709299366195407,0.121945074938912,-0.288572371851239,-3.99632574627844,0.0169276269398121,0.0137525630836593,-0.00393543105123944,0.00095850625881141,0.0172590779933736,154.445951079651,8.41312024022045,-0.805139118256193,1.36241191739828,164.461599115384
53,0.590184411436997,NA,0.0126795872255167,-0.696150722258152,0.117955227135842,-0.286988346991655,-3.97924108639304,0.0167525829667751,0.0131486439372549,-0.00398984780306913,0.00158402485958426,0.017084659885404,151.173424763442,7.72733308338047,-0.526835522123292,1.1988567410981,161.016122320348
54,0.573281538664454,NA,0.0292501230440855,-0.683602617173408,0.114144576994545,-0.284958586692662,-3.96233821362049,0.0165705358185688,0.012548105084744,-0.00381065014129783,0.00202976029899292,0.0169028727725425,147.837853245392,7.0630237109981,-0.234606367826018,0.98471592423266,157.508803981727
55,0.556567847372317,NA,0.0456314921946678,-0.671651177652993,0.110726967636237,-0.28266917978031,-3.94562452232836,0.0163813691505824,0.0119514395204153,-0.00341760935830798,0.00228940691235157,0.0167136912921368,144.442033425776,6.41959405641046,0.0539047857728292,0.736511187824362,153.943438567694
56,0.540050743287568,NA,0.0618164766669007,-0.660292043187736,0.107884708268442,-0.280302258176187,-3.92910741824361,0.0161849844722329,0.0113591344652574,-0.00284225936779448,0.00236692160412284,0.0165171040847496,140.989141616501,5.79680479575018,0.32226729786089,0.471203080678606,150.323925640805
57,0.523737629302813,NA,0.0777977794646842,-0.649520344921158,0.105758987454499,-0.278026593377877,-3.91279430425885,0.0159813027977835,0.0107716982665782,-0.00212572081394369,0.00227566479831047,0.0163131139847546,137.482693216384,5.19473326676234,0.556225609216199,0.205219625399877,146.654268220345
58,0.507635891049964,NA,0.0935680454410774,-0.639330663211564,0.10444321890104,-0.275989486397555,-3.896692566006,0.0157702659763932,0.0101896817095932,-0.00131576855345813,0.00203710698032227,0.0161017382528488,133.92650114838,4.61372295660567,0.744507663057448,-0.0464296914515216,142.938566181101
59,0.491752882175776,NA,0.109119883171895,-0.629716969790542,0.103979833547614,-0.274310350789777,-3.88080955713182,0.0155518377308175,0.00961369342102238,-0.000463385353426846,0.0016791356077774,0.015883008874188,130.32463529612,4.05432740421929,0.879405443470205,-0.270902251031657,139.181012927452
60,0.476095909177034,-472.364344584254,0.124445887610042,-0.620672560693061,0.104360664872755,-0.273076305869491,-3.86515258413307,0.0153260044381469,0.00904440909748088,0.000380831325141578,0.00123404492028618,0.0156569729987425,126.681383874256,3.51724900838235,0.957076322265493,-0.45808972629402,135.385901530185
61,0.460672215559854,NA,0.139538663292788,-0.612189986392095,0.105530688630077,-0.272339962399677,-3.84972889051589,0.0150927756827464,0.00848257430096632,0.00117002375732165,0.00073634346981375,0.01542369361718,123.001216852572,3.00327271645529,0.977548149876384,-0.600976016471577,131.557642522466
62,0.445488965016601,NA,0.154390847899784,-0.604260985729523,0.107394574379215,-0.272119414223603,-3.83454563997264,0.0148521846069958,0.00792900066257178,0.00186388574913865,0.000220548176074422,0.0151832505432525,119.288751355953,2.51319549818163,0.94444648254921,-0.695775318604319,127.700791150573
63,0.430553223294149,NA,0.168995135984339,-0.596876430142157,0.109825335837417,-0.272400278320216,-3.81960989825019,0.0146042880845547,0.00738455558736642,0.00243076145820152,-0.000280864096612734,0.0149357417224529,115.548719300591,2.04775414601954,0.864490170329191,-0.741858674473406,123.820078549102
64,0.415871938465886,NA,0.183344302733712,-0.590026284189544,0.112674322034454,-0.273139483209039,-3.80492861342193,0.0143491667493736,0.00685014595261259,0.00284898619703698,-0.000739204888823192,0.0146812848282626,111.785938473759,1.60755556066761,0.746817206049855,-0.741492876272787,119.920440358214
65,0.401451919409979,NA,0.197431227662916,-0.583699587445317,0.115781824954514,-0.274270410275712,-3.79050859436602,0.0140869249292035,0.00632669674422724,0.00310750292006004,-0.00113092706667325,0.0144200190559075,108.00528897903,1.19301435347552,0.602206864073196,-0.699427020549592,116.007036938868
66,0.387299812415868,NA,0.211248918215174,-0.577884461426169,0.118987640854908,-0.275708947240122,-3.77635648737191,0.0138176905522581,0.0058151260191479,0.00320581590039359,-0.00143853696441029,0.0141521069941103,104.211697415622,0.80430264347342,0.442260600834743,-0.622368219751479,112.085261643529
67,0.373422075967086,NA,0.224790533328324,-0.572568143512504,0.122140982067336,-0.277360008577269,-3.76247875092313,0.0135416151131497,0.00531631791366509,0.00315334121242819,-0.00165106133714696,0.0138777364487823,100.410130909268,0.441315952457444,0.278597409533177,-0.518389965122878,108.160736053264
68,0.359824953861068,NA,0.238049407119244,-0.567737047914501,0.125109192256698,-0.279124100922698,-3.74888162881711,0.0132588737909201,0.00483109559800294,0.00296821018936226,-0.00176409234542914,0.0135971221060177,96.6056020081396,0.10365768957854,0.122111796940771,-0.396315659827451,104.239293272599
69,0.346514446913615,NA,0.251019072923066,-0.563376851828052,0.12778478831473,-0.280903551233104,-3.73557112186966,0.0129696658038224,0.00436019608644883,0.00267559605803187,-0.00177945031040592,0.013310506947454,92.8031839276855,-0.209356919640413,-0.0176648802607815,-0.265116537434551,100.326951762213
70,0.333496283554747,-441.616408685281,0.263693287981686,-0.559472603193209,0.130090455643225,-0.282608066119751,-3.72255295851079,0.0126742150586197,0.00390424863484297,0.00230566732849479,-0.00170451488664692,0.013018163358867,89.008033698974,-0.498678446092526,-0.133067312049207,-0.133358520315596,96.4298825124388
71,0.320775889658269,NA,0.276066059091634,-0.556008845056403,0.131981767378634,-0.284159351444977,-3.70983256461431,0.012372771109948,0.00346375813680646,0.00189131173540963,-0.00155128532522533,0.012720393896479,85.2254191693191,-0.765484863904931,-0.218640767570832,-0.00872680516295077,92.5543720103406
72,0.308358357967729,NA,0.288131669485361,-0.552969750565106,0.133447570794293,-0.285494592528332,-3.69741503292377,0.0120656103937269,0.00303909449129668,0.00146580341565827,-0.00133524108335522,0.0124175316905395,81.4607447779281,-1.01113088362581,-0.271316280873179,0.102350136899076,88.7067826283783
73,0.296248417496592,NA,0.299884707132005,-0.550339262138944,0.134508161330835,-0.286568676485221,-3.68530509245263,0.0117530376466443,0.00263048842616229,0.00106059053654282,-0.00107408395688874,0.0121099404711368,77.7195708747058,-1.23708939042899,-0.290417787596198,0.19496296545185,84.8935110900584
74,0.284450403297583,NA,0.311320094512148,-0.548101228359961,0.135211519948882,-0.287355125232349,-3.67350707825362,0.0114353873801432,0.00223803377898314,0.000703358618046938,-0.000786448747128338,0.0117980141990098,74.0076220517949,-1.44488951434596,-0.277514159279235,0.265864360358137,81.1209448789896
75,0.272968227019438,NA,0.322433119761636,-0.546239532538873,0.135628004884962,-0.28784579361809,-3.66202490197548,0.0111130252494874,0.00186169582108729,0.000416484936079367,-0.000490668385740944,0.0114821762781444,70.3307813819265,-1.63605539512446,-0.236138290574672,0.313494609827103,77.395416027457
76,0.261805348696964,NA,0.33321946891045,-0.54473820763622,0.135843958908348,-0.28804946422927,-3.650862023653,0.0107863491488143,0.00150132490265376,0.000215954023386503,-0.000203670611179651,0.0111628783224746,66.6950691373813,-1.81204883915598,-0.171402141404542,0.337899254532203,73.7231518098724
77,0.250964750248468,NA,0.343675258783356,-0.543581533144029,0.135954723063676,-0.287989531756883,-3.64002142520451,0.0104557898729064,0.001156674492191,0.000110764155328256,5.9932472386914e-05,0.0108405984484954,63.106606388601,-1.97421820473664,-0.0895401149136887,0.340554540798621,70.1102221967176
78,0.240448911174189,NA,0.353797069993679,-0.542754110564403,0.136057546471247,-0.287701011519723,-3.62950558613023,0.010121811210323,0.000827422579625164,0.000102823407570474,0.000288520237159791,0.010515839074279,59.571565223564,-2.12375497937956,0.00258525517438102,0.32412068208032,66.5624847761137
79,0.230259786951942,NA,0.363581979362487,-0.542240915199092,0.136244856121849,-0.287227127685962,-3.61931646190798,0.00978490936880818,0.000513195365311843,0.000187309650602073,0.000473883833760944,0.0101891242222469,56.0961085233203,-2.2616590160851,0.0979816627477703,0.292145857088144,63.0855286254928
80,0.220398790603627,-425.768430435123,0.373027591035752,-0.54202732307437,0.13659830323548,-0.286615738342568,-3.60945546555967,0.00944561167326448,0.000213592124721256,0.000353447113630924,0.000611389343393723,0.00986099634831534,52.6863225849183,-2.38871328008372,0.189997404618225,0.248744753434949,59.6846194343925
81,0.210866777854841,NA,0.382132065553119,-0.542099112963327,0.137183933175127,-0.285915839572589,-3.59992345281088,0.00910447451736662,-7.1789888956718e-05,0.000585629939647293,0.000699898769979373,0.00953201274878619,49.3481460813427,-2.5054689206172,0.272734882287295,0.198274773310914,56.364648556837
82,0.201664036229089,NA,0.390894146140353,-0.542442444632992,0.138048734353327,-0.285174362209504,-3.59072071118513,0.00876208058723485,-0.000343331669665135,0.000864801178199646,0.000741477363084532,0.00920274162575205,46.0872986081995,-2.61224148914607,0.341383209843116,0.145030981002492,53.1300887956832
83,0.192790278314693,NA,0.399313181547138,-0.543043815618825,0.139218712169287,-0.284433436175543,-3.58184695327073,0.00841903540678472,-0.000601370985832358,0.00116997781595985,0.000740926033961377,0.00887375791439608,42.9092115791718,-2.70911896166126,0.392452428741308,0.0929774603264377,49.9849591625434
84,0.184244639323438,NA,0.40738914482902,-0.543889999951771,0.140698515948139,-0.283728251195683,-3.57330131427948,0.00807596328188214,-0.000846184332945997,0.00147980377885263,0.000705184979860266,0.00854563899125545,39.8189639560087,-2.79598164297568,0.423899870725108,0.0455288034117984,46.9328002782277
85,0.176025678937196,NA,0.415122647570161,-0.544967973256627,0.142472532389765,-0.283085592505523,-3.56508235389324,0.00773350274114099,-0.00107797330485676,0.00177401644162601,0.000642658690159926,0.00821896038624179,36.8212247514066,-2.87253328963288,0.435147877624331,0.00539061659310391,43.9766610287506
86,0.168131387321395,NA,0.422514949159556,-0.546264829405897,0.144507259969332,-0.282523079101169,-3.55718806227744,0.00739230158939493,-0.00129685614926998,0.00203472757956716,0.000562513404353499,0.00789429161580118,33.9202040680675,-2.9383418160478,0.427000251761456,-0.0255366660439904,41.1190962785213
87,0.160559195079431,NA,0.429567960862528,-0.547767694369752,0.146754703690529,-0.282049083628926,-3.54961587003547,0.00705301170297178,-0.00150286496385486,0.00224744372119692,0.000473995472242941,0.00757219224196351,31.1196140472703,-2.9928871009588,0.401471966142708,-0.0461911514548774,38.3621747857887
88,0.15330598683546,NA,0.436284244567881,-0.54946364299287,0.149156482022264,-0.281663270119714,-3.5423626617915,0.00671628370535282,-0.0016959486231176,0.00240177833173479,0.000385813509212077,0.00725320824397117,28.4226408371069,-3.03561274733966,0.361551607284127,-0.0563243770557165,35.7074959561032
89,0.14636811806671,NA,0.442667006232855,-0.551339624142541,0.151648316927119,-0.281357651191989,-3.53542479302275,0.00638276166497383,-0.00187598114967174,0.00249183490485498,0.000305618927724828,0.00693786876875067,25.831928204525,-3.06597838687139,0.31091883101908,-0.0564256896495863,33.1562138217123
90,0.139741434760888,-419.621253714007,0.448720084187227,-0.553382399025245,0.154164580505754,-0.281118041504604,-3.52879810971693,0.00605307795437233,-0.00204277488270332,0.00251626357863486,0.000239609687385151,0.00662668330582141,23.3495729685274,-3.08350908767352,0.253640065466243,-0.0476062359666685,30.7090665694432
91,0.133421295450715,NA,0.454447932583222,-0.555578496545217,0.156642593878108,-0.280925770184418,-3.52247797040676,0.00572784839599529,-0.00219609751997201,0.00247801337235389,0.000192271320186535,0.00632013931017328,20.9771315002172,-3.08783901232346,0.193864606217176,-0.0314546082336165,28.3664097702285
92,0.127402595175072,NA,0.459855600384799,-0.557914188433045,0.159026412195728,-0.2807595112973,-3.51645927013111,0.00540766780157639,-0.00233569188782841,0.00238381831762026,0.000166258887117457,0.00601870027564309,18.7156361448615,-3.07874683528553,0.135541103531978,-0.00987649116268585,26.1282515015182
93,0.121679790934321,NA,0.464948706368583,-0.560375485629128,0.161269881254131,-0.280597097576724,-3.51073646589036,0.00509310598378457,-0.00246129719608236,0.00224346905840233,0.000162413720576104,0.00572280424075124,16.5656195741803,-3.05618143045194,0.082171251847285,0.0150692932265883,23.9942875361976
94,0.116246928246374,NA,0.469733410655253,-0.562948156150231,0.163338812957512,-0.280417197132221,-3.50530360320241,0.00478470428667014,-0.00257267052110296,0.00206893170338151,0.000179900444503039,0.00543286268794665,14.5271446785955,-3.02027704549346,0.0366135122931155,0.041327044755235,21.9639346738632
95,0.111097668465586,NA,0.474216383304132,-0.565617763479255,0.165212195465795,-0.280200754031445,-3.50015434342163,0.00448297264887845,-0.00266960732902468,0.001873382508283,0.000216443100776381,0.00514925978078755,12.599837487528,-2.97135790447101,0.000945682927522284,0.0669830541255578,20.0363606205656
96,0.10622531659548,NA,0.47840477048776,-0.568369723477279,0.166882424331064,-0.279932119568773,-3.49528199155152,0.00418838718362882,-0.00275195999802366,0.00167022886526929,0.000268634462671363,0.00487235187010648,10.7829207189525,-2.90993291230279,-0.0236095723948893,0.0903794352780096,18.2105090232199
