"iter","err","ll","dens_0","conn_0","conn_X1","conn_X2","g0_1","step_dens_0","step_conn_0","step_conn_X1","step_conn_X2","step_g0_1","grad_dens_0","grad_conn_0","grad_conn_X1","grad_conn_X2","grad_g0_1"
19,0.671614069556512,NA,-0.0643396816097827,-0.695458869678405,0.021619576258664,-0.195003541726994,-4.06067074451255,0.0472360985795076,0.0532051192129835,-0.00541367827420628,0.00859367055475063,0.0478194701996696,169.606518321643,7.53704212343109,6.18085235259969,-6.6588337824669,184.165718791292
20,0.624244860996492,-514.921279611732,-0.0176306842778971,-0.645924161561058,0.0255852008107434,-0.195733988329582,-4.01330153595253,0.0467089973318856,0.0495347081173469,0.00396562455207943,-0.000730446602587947,0.0473692085600202,161.402862196383,4.36736141750771,6.45522198283288,-7.71559578311098,176.280247516161
21,0.577402105576634,NA,0.0284704405566566,-0.600408277867501,0.0372023558228027,-0.204838876888588,-3.96645878053267,0.0461011248345537,0.0455158836935572,0.0116171550120593,-0.00910488855900541,0.0468427554198582,152.603361791535,1.39556903604898,6.03343640023013,-7.9191824818281,167.684154624794
22,0.531172293032102,NA,0.0738731724704415,-0.559213821260324,0.0543802523646034,-0.22076125372786,-3.92022896798814,0.0454027319137849,0.0411944566071768,0.0171778965418007,-0.0159223768392728,0.046229812544532,143.207947702422,-1.33323591285262,5.05577412070579,-7.37196776185556,158.3668030338
23,0.485652926229894,NA,0.118476578373414,-0.522581793897978,0.0748800546844712,-0.241645762101535,-3.87470960118593,0.0446034059029725,0.0366320273623467,0.0204998023198677,-0.020884508373675,0.0455193668022083,133.226987039166,-3.78107486881163,3.69331883405266,-6.22826531696319,148.33514347913
24,0.440952931940554,NA,0.162168764586887,-0.490679313086114,0.096428022227264,-0.265500326639044,-3.83000960689659,0.0436921862134733,0.0319024808118633,0.0215479675427929,-0.0238545645375083,0.0446999942893393,122.681401758769,-5.92110641889576,2.12671041310841,-4.66416289611971,137.619534989994
25,0.397192652993491,NA,0.204826463337445,-0.463593351548106,0.116836238281013,-0.29028546249382,-3.78624932794953,0.0426576987505581,0.0270859615380078,0.0204082160537488,-0.0247851358547762,0.0437602789470629,111.60168929564,-7.7426914691614,0.535273239279377,-2.86357433139983,126.276393610851
26,0.354503355232016,NA,0.246314782759362,-0.441331767870233,0.134185250106609,-0.314009036721605,-3.74356003018806,0.0414883194219164,0.0222615836778732,0.0173490118255966,-0.0237235742277855,0.0426892977614759,100.026878755557,-9.25381662057134,-0.913828587272292,-1.00956649077943,114.386967534301
27,0.313026233569651,NA,0.28648719081317,-0.423831034533252,0.147042852862527,-0.33486707342874,-3.70208290852569,0.0401724080538081,0.0175007333369809,0.0128576027559179,-0.0208580367071349,0.0414771216623648,88.0047400016792,-10.4793242115875,-2.08014056795491,0.726371491737154,102.052817895242
28,0.272910929766071,NA,0.325185876975106,-0.410968490732681,0.154633784256361,-0.351418131218429,-3.66196760472211,0.0386986861619358,0.0128625438005716,0.00759093139383358,-0.0165510577896885,0.0401153038035803,75.5943194150177,-11.4554009121548,-2.86497799095287,2.19846625668652,89.389891410292
29,0.234313563164172,NA,0.362242719750819,-0.402576219643927,0.156887796752548,-0.362734246271892,-3.62337023812021,0.0370568427757135,0.00839227108875411,0.00225401249618721,-0.0113161150534638,0.0385973666018983,62.8708097082153,-12.2220915227444,-3.22070684546816,3.30087886140973,76.5235708223599
30,0.197394233431433,-424.831061051857,0.397481143359509,-0.398453900946832,0.154365638649269,-0.368468235804735,-3.58645090838747,0.0352384236086895,0.00412231869709466,-0.00252215810327885,-0.00573398953284284,0.0369193297327391,49.9313635202725,-12.8161463914012,-3.15068161455656,3.97705198793119,63.586268025233
31,0.179737294843955,NA,0.430719137887019,-0.398378952870502,0.14811860435904,-0.368819116543554,-3.55137058998181,0.03323799452751,7.49480763297802e-05,-0.0062470342902291,-0.000350880738818901,0.0350803184056613,36.8997267861459,-13.2661958821245,-2.70159036972473,4.22102273716973,50.7174740414484
32,0.176002798583601,NA,0.461773630439333,-0.402113449130856,0.139535335527314,-0.364425073996897,-3.51828734074551,0.0310544925523147,-0.00373449626035336,-0.0085832688317261,0.00439404254665712,0.0330832492363027,23.9279182352448,-13.591101155157,-1.9525622093397,4.07111483866629,38.0647429261671
33,0.16870805484654,NA,0.490466237720123,-0.409408192867916,0.130194585505088,-0.356229256580145,-3.48735181414789,0.0286926072807896,-0.00729474373706089,-0.00934075002222571,0.00819581741675173,0.030935526597617,11.1941235491031,-13.8009495742608,-1.00411492610419,3.59903374601345,25.7836034342063
34,0.158111528216345,NA,0.516630222492892,-0.420004719498112,0.121715440402187,-0.345349084900579,-3.45870219024497,0.0261639847727694,-0.0105965266301957,-0.00847914510290133,0.0108801716795665,0.0286496239029271,-1.10316336360938,-13.8993264050669,0.0324296036069427,2.89760373448189,14.0349204394852
35,0.144480323233037,NA,0.540118248012483,-0.43363592448142,0.115595409253081,-0.332958590998176,-3.43245879236901,0.0234880255195911,-0.0136312049833075,-0.00612003114910584,0.0123904939024025,0.0262433978759512,-12.75415070495,-13.8854511629916,1.04567055814186,2.06906956691455,2.97931556076492
36,0.12809057136861,NA,0.560810319645045,-0.450025676345847,0.113047281500104,-0.320182130268164,-3.40871878876331,0.0206920716325611,-0.0163897518644272,-0.00254812775297709,0.0127764607300126,0.0237400036057052,-23.5489357049801,-13.7553026615933,1.93514332977429,1.21461235266906,-7.23064001590501
37,0.132884695108321,NA,0.578621172302949,-0.46888743988333,0.114867603849156,-0.307998501203677,-3.38755144710473,0.0178108526579047,-0.0188617635374827,0.0018203223490519,0.0121836290644866,0.0211673416585834,-33.2896786562742,-13.5016736896887,2.62137113850258,0.425252393938536,-16.4590215854332
38,0.147769868789075,NA,0.593506345983703,-0.489921812371875,0.121370335833986,-0.297160773902643,-3.36899439140694,0.0148851736807534,-0.0210343724885451,0.00650273198483031,0.0108377273010337,0.0185570556977843,-41.8025915172393,-13.1138514620943,3.05270196065521,-0.225548408252507,-24.5943738923415
39,0.159729825622434,NA,0.605466302817062,-0.512813031716427,0.13239487984945,-0.288141509687364,-3.35305121171934,0.0119599568333597,-0.0228912193445521,0.0110245440154635,0.0090192642152791,0.0159431796876035,-48.9487648957265,-12.5779071635179,3.20725973665503,-0.687065031570455,-31.5556603715095
40,0.16881168264603,-423.697616698086,0.614548159840658,-0.537224838958617,0.147368978740512,-0.281111523066171,-3.33969062805095,0.00908185702359611,-0.0244118072421905,0.0149740988910626,0.0070299866211929,0.01336058366839,-54.6330274028151,-11.8782274154228,3.0902994274129,-0.933866892296464,-37.2959455916089
41,0.175108421822548,NA,0.620844899017176,-0.562796382263815,0.165396001936084,-0.275954145764445,-3.32884724776481,0.00629673917651755,-0.025571543305198,0.0180270231955715,0.00515737730172606,0.0108433802861369,-58.8100746489317,-11.0002319826208,2.72902615961357,-0.965779182138249,-41.8039243953672
42,0.178755734313536,NA,0.624492211508164,-0.589139009322198,0.185345177447035,-0.272310559912355,-3.32042380790942,0.00364731249098823,-0.0263426270583825,0.0199491755109508,0.00364358585209,0.00842343985539368,-61.4871533156247,-9.93368337901757,2.16724106735455,-0.805700889259242,-45.1035239581188
43,0.179926901809111,NA,0.625663379003739,-0.615834793041187,0.205939947018495,-0.269648532147623,-3.31429467533434,0.001171167495575,-0.0266957837189897,0.02059476957146,0.00266202776473256,0.00612913257507882,-62.7228168008287,-8.67583353738155,1.46114502058481,-0.495872511692141,-47.2516672624579
44,0.178826273257408,NA,0.624562750452036,-0.642437515494745,0.225851695951776,-0.267346611713848,-3.3103102936594,-0.00110062855170294,-0.0266027224535574,0.0199117489332817,0.00230192043377474,0.00398438167494292,-62.621720924767,-7.23377299152617,0.676187993917665,-0.0929771971414084,-48.3341620656574
45,0.175681947608749,NA,0.621418424803377,-0.668476639672894,0.243807656357789,-0.264786006361877,-3.30830221909639,-0.00314432564865953,-0.0260391241781486,0.0179559604060129,0.00256060535197047,0.0020080745630103,-61.3260038494445,-5.62557376838413,-0.116227388957668,0.337888680519427,-48.4597576212309
46,0.170738234784082,NA,0.61647471197871,-0.693464549525933,0.25871214716612,-0.26144099901375,-3.30808837796336,-0.00494371282466717,-0.0249879098530396,0.0149044908083308,0.00334500734812736,0.000213841133028786,-59.0043412142904,-3.88007700848902,-0.843627977928918,0.730444930923113,-47.7527242071574
47,0.164248365798933,NA,0.609984842993561,-0.716907056069274,0.269764624913114,-0.256956605140896,-3.30947820765066,-0.00648986898514888,-0.0234425065433414,0.0110524777469936,0.00448439387285443,-0.00138982968730196,-55.8401325559998,-2.03547138085014,-1.4395742709894,1.02531595643995,-46.3447243845394
48,0.160200632385633,NA,0.602204267727842,-0.73831688010009,0.276547269299612,-0.25120187017257,-3.31227740570944,-0.00778057526571919,-0.0214098240308155,0.00678264438649878,0.00575473496832547,-0.00279919805878546,-52.0203335611313,-0.137081466391464,-1.85207370975604,1.17787720796514,-44.3670248222361
49,0.179113302553393,NA,0.593384744127113,-0.75722955026785,0.279058887663767,-0.244290641268102,-3.31629209703637,-0.00881952360072821,-0.0189126701677599,0.00251161836415457,0.00691122890446844,-0.00401469132692512,-47.72613847706,1.76510247399619,-2.05107841168228,1.16425837575207,-41.9440382222547
50,0.195104643717609,-422.17145221911,0.583769308723595,-0.773220891432066,0.277689087668066,-0.236567721422901,-3.32133231869333,-0.0096154354035178,-0.0159913411642161,-0.00136979999570153,0.00772291984520069,-0.00504022165696403,-43.1261123276272,3.61875039288861,-2.03277119851464,0.984163502835145,-39.1887714005179
51,0.207808760261863,NA,0.573588139343985,-0.78592500797632,0.273144070584487,-0.228563981405649,-3.32721479793769,-0.0101811693796108,-0.0127041165442539,-0.00454501708357806,0.00800374001725244,-0.00588247924435974,-38.3717167630948,5.3712484401558,-1.81953152093683,0.660055292769357,-36.20021105462
52,0.216935166849532,NA,0.563055278443675,-0.795051414563988,0.266342303476633,-0.220927342514242,-3.33376505237799,-0.0105328609003094,-0.00912640658766865,-0.00680176710785405,0.00763663889140693,-0.0065502544402942,-33.5947534836123,6.97159605863362,-1.45593555828327,0.233147879953322,-33.0623029060462
53,0.222283566786338,NA,0.552366170074777,-0.800399814500795,0.258295543781339,-0.21433819621429,-3.3408188734471,-0.0106891083688984,-0.00534839993680633,-0.00804675969529484,0.00658914629995142,-0.00705382106911214,-28.906175949146,8.37233259403547,-1.001955549782,-0.24288033614539,-29.8440953770296
54,0.223754829655534,NA,0.541695960556555,-0.801871077369991,0.249986253013177,-0.209419469051449,-3.34822327290368,-0.0106702095182219,-0.00147126286919616,-0.00830929076816191,0.00491872716284139,-0.00740439945658259,-24.3958773717168,9.53160838946587,-0.524592753095021,-0.70945687468793,-26.6007176958283
55,0.221357036828084,NA,0.53119851052111,-0.799473284542541,0.242252105796059,-0.206653474156896,-3.35583698328682,-0.0104974500354448,0.00239779282744962,-0.00773414721711772,0.00276599489455338,-0.00761371038313364,-20.1332531077014,10.4153650249827,-0.08898463818241,-1.11099482182908,-23.3749742636746
56,0.2152060173061,NA,0.521006058370094,-0.793322265020557,0.23569118025663,-0.206318239155004,-3.36353061014516,-0.0101924521510166,0.0061510195219841,-0.00656092553942926,0.000335235001891924,-0.00769362685834052,-16.1684435659026,10.9994311168293,0.250037396085645,-1.40209994185625,-20.1993871428385
57,0.205520465745208,NA,0.511229462097945,-0.783636713459665,0.230602414572988,-0.208453287720554,-3.37118653688728,-0.00977659627214895,0.00968555156089199,-0.00508876568364113,-0.00213504856555082,-0.00765592674212758,-12.5341825099667,11.2712280900951,0.454888387935171,-1.55315836934733,-17.098523403547
58,0.192612348766029,NA,0.501958930904005,-0.770728596480486,0.226971383008431,-0.212859063402634,-3.37869868146301,-0.00927053119393992,0.0129081169791791,-0.00363103156455759,-0.0044057756820795,-0.00751214457573066,-9.24814580969269,11.230761191996,0.509645008719417,-1.55356516870597,-14.0914302215833
59,0.176873715635818,NA,0.49326514438309,-0.754989963350274,0.224502717292077,-0.219127775008716,-3.38597219591206,-0.00869378652091449,0.0157386331302117,-0.00246866571635392,-0.00626871160608209,-0.00727351444904984,-6.31564535865436,10.8906610910253,0.421235450858148,-1.41224068329393,-11.1939657301718
60,0.158761168826843,-418.42363380477,0.485200650066464,-0.7368774165413,0.222692027041382,-0.226698985525107,-3.3929231825717,-0.00806449431662585,0.0181125468089747,-0.00181069025069481,-0.00757121051639079,-0.00695098665963418,-3.73245252319521,10.2752073968304,0.21726303828018,-1.15551390194923,-8.42076401170289
61,0.138779151701064,NA,0.477801433642735,-0.716895399415521,0.220924851674657,-0.234931363102496,-3.39947847334215,-0.00739921642372907,0.0199820171257786,-0.00176717536672545,-0.00823237757738905,-0.00655529077045032,-1.48748276160404,9.41844663771008,-0.059108691630172,-0.822786386152075,-5.78655845856701
62,0.117462969802357,NA,0.471088571824313,-0.695579217516814,0.218587517617665,-0.243181415315466,-3.40557548389761,-0.00671286181842192,0.0213161818987074,-0.00233733405699169,-0.0082500522129701,-0.0060970105554611,0.434936022202237,8.36167000556998,-0.356361627495971,-0.460600057863303,-3.30667170260313
63,0.0953621799587719,NA,0.465069903035911,-0.673478427673229,0.215173326475475,-0.250879456472298,-3.41116212087772,-0.00601866878840261,0.0221007898435848,-0.00341419114219009,-0.00769804115683177,-0.00558663698010823,2.05341843354745,7.15061693995267,-0.622795442950519,-0.115891035648019,-0.996674954762966
64,0.0730247290377226,NA,0.459741679398296,-0.651140976752179,0.210367607940746,-0.257592633162969,-3.41619669636953,-0.0053282236376149,0.0223374509210493,-0.00480571853472896,-0.00671317669067154,-0.0050345754918131,3.38855546317518,5.83279399450021,-0.814375926552202,0.17063616382984,1.12855063548523
65,0.0509820427762084,NA,0.455090186580313,-0.629098290490665,0.204098502893986,-0.263065821514639,-3.42064779676653,-0.00465149281798301,0.0220426862615141,-0.00626910504675987,-0.00547318835166924,-0.00445110039699928,4.46249709398217,4.45521772235224,-0.900984349527789,0.37000152985911,3.0559661956886
66,0.0354373872517901,NA,0.451093329601507,-0.607851425768311,0.196547119462498,-0.267234521320331,-3.42449406220783,-0.00399685697880614,0.0212468647223541,-0.00755138343148849,-0.00416869980569268,-0.00384626544129997,5.29881292436585,3.06271828037552,-0.870100627139436,0.468418569425921,4.77535990626166
67,0.0386671771567286,NA,0.447722181103903,-0.587858413532324,0.188118511310047,-0.270208929918141,-3.42772385211277,-0.00337114849760379,0.0199930122359874,-0.00842860815245021,-0.00297440859780944,-0.00322978990493836,5.92232945450633,1.69675236577405,-0.727516153915531,0.468214919919774,6.27992469162564
68,0.0412781184176247,NA,0.444942477851629,-0.569523011935219,0.179380778953827,-0.272233494042595,-3.43033479337367,-0.00277970325227395,0.0183354015971048,-0.00873773235622068,-0.00202456412445422,-0.00261094126089606,6.35872993768771,0.394563618897337,-0.495269032967371,0.38618714313543,7.56638156417466
69,0.0432765487821354,NA,0.44271603827713,-0.553185204078783,0.170982619757484,-0.273629945585471,-3.43233322373818,-0.00222643957449861,0.0163378078564363,-0.00839815919634289,-0.00139645154287656,-0.00199843036451084,6.63385826840113,-0.811462707588362,-0.207397668532394,0.249840906008103,8.63475471248876
70,0.0446768757424576,-417.935717055963,0.441002065612011,-0.539113841335314,0.163561165382416,-0.274733687805971,-3.4337335506985,-0.00171397266511991,0.0140713627434689,-0.00742145437506824,-0.00110374222049917,-0.00140032696032225,6.77282001845469,-1.89431594492362,0.0957249113753278,0.0922742179909619,9.48797390321943
71,0.0506144468757156,NA,0.439758301457006,-0.527501800838741,0.157653205250782,-0.275833668482742,-3.43455754637933,-0.00124376415500473,0.0116120404965725,-0.00590796013163374,-0.0010999806767713,-0.000823995680831223,6.79906280140585,-2.83272557567216,0.373660777199802,-0.0534083136471963,10.1314678352082
72,0.0596523577928298,NA,0.438942003422659,-0.518463889921627,0.153623353741901,-0.277124809079677,-3.43483359454714,-0.000816298034346501,0.00903791091711426,-0.00402985150888128,-0.0012911405969348,-0.000276048167813086,6.73361967074015,-3.61132723867286,0.591911215792607,-0.159269098958248,10.5728456395582
73,0.0660787156649391,NA,0.438510734155525,-0.512037532049518,0.151620664723916,-0.278679728730939,-3.43459590076901,-0.00043126926713432,0.00642635787210926,-0.00200268901798409,-0.00155491965126257,0.000237693778132527,6.594627315053,-4.22061377037153,0.726759420217604,-0.206538217071284,10.821681068478
74,0.0699301797598703,NA,0.43842296299663,-0.508186067954587,0.151569946118908,-0.280443143551931,-3.43388367376727,-8.7771158894518e-05,0.00385146409493118,-5.07186050089159e-05,-0.00176341482099191,0.000712227001742254,6.39713430643951,-4.65670696598863,0.768186758932643,-0.187908228781453,10.8893525714393
75,0.0713118993074711,NA,0.43863849257666,-0.506804348406986,0.153197120002704,-0.282248549590093,-3.43274028597279,0.000215529580029803,0.00138171954760078,0.0016271738837969,-0.00180540603816155,0.00114338779447826,6.15314885919815,-4.92100796577688,0.7204475269873,-0.107896928511764,10.788874463401
76,0.0703900497711777,NA,0.439118730516673,-0.507726197943279,0.156081985762625,-0.283853356975982,-3.43121242300079,0.000480237940012731,-0.000921849536293427,0.00288486575992022,-0.00160480738588949,0.00152786297199958,5.87186694758657,-5.01976437760732,0.600356168547478,0.0186334244745012,10.5346794248362
77,0.0673829612273812,NA,0.439826832536834,-0.510733286487076,0.159728185931002,-0.284986033101478,-3.42934923312509,0.000708102020160741,-0.00300708854379653,0.0036462001683775,-0.00113267612549581,0.00186318987570297,5.56004951761224,-4.9635583690133,0.433749369790348,0.169453618923399,10.1423584601434
78,0.0625513010245714,NA,0.440727748695132,-0.515564946689885,0.163638838035721,-0.285397224136262,-3.42720148710346,0.000900916158297851,-0.00483166020280975,0.00391065210471833,-0.00041119103478403,0.00214774602162483,5.22253683982399,-4.76670595332962,0.250824789418402,0.318917678896469,9.62840175191104
79,0.0561877369905917,NA,0.441788208300433,-0.521928510723865,0.167386343430486,-0.284906371422728,-3.42482075578377,0.00106045960530116,-0.0063635640339797,0.00374750539476542,0.000490852713534536,0.00238073131969249,4.86286959130666,-4.44657464242937,0.0811394676247801,0.442255549160109,9.00998818508469
80,0.0486064442094829,-417.855183276724,0.442976678915589,-0.529509803504974,0.170666043795592,-0.283436186452931,-3.42225860944258,0.00118847061515654,-0.00758129278110875,0.00327970036510608,0.00147018496979622,0.0025621463411914,4.48393848898831,-4.02285549625958,-0.0509667808046288,0.51954194418613,8.30483856134379
81,0.0401327405547394,NA,0.444263328851359,-0.537983507159717,0.1733259808983,-0.281029525367932,-3.41956584124637,0.00128664993576968,-0.00847370365474352,0.00265993710270751,0.00240666108499949,0.00269276819620843,4.08854445140605,-3.51684024053611,-0.129847992980103,0.538727103958081,7.53109700553978
82,0.0310930632133974,NA,0.445620010920762,-0.547023184501059,0.175369091332517,-0.277846355455643,-3.41679171931439,0.00135668206940321,-0.00903967734134195,0.00204311043421697,0.0031831699122887,0.00277412193197856,3.67975432141066,-2.95074091525294,-0.150427953826693,0.497270985988507,6.70716876300048
83,0.0249266024364863,NA,0.447020270903979,-0.556310796624302,0.176929031731084,-0.274141934251693,-3.41398327739253,0.00140025998321681,-0.00928761212324282,0.00155994039856745,0.00370442120395025,0.00280844192186471,3.26099202652586,-2.34705635477894,-0.118234750630108,0.402163812509571,5.85144514786862
84,0.0221279860528303,NA,0.448439371492976,-0.565545558529924,0.178225346982498,-0.270230327631767,-3.41118466100887,0.00141910058899747,-0.00923476190562152,0.00129631525141397,0.00391160661992598,0.00279861638365614,2.83588764261822,-1.72795788785152,-0.0476619277378632,0.268391945041913,4.9818871525531
85,0.0193798762366781,NA,0.449854315177611,-0.57445194923129,0.179506970585539,-0.266439560328304,-3.40843655119272,0.00141494368463452,-0.00890639070136668,0.00128162360304106,0.00379076730346282,0.0027481098161522,2.40797924504932,-1.11465657482768,0.0411814272638367,0.116160970833334,4.11549780380938
86,0.016719013971938,NA,0.451243849210201,-0.582786648854293,0.180994667952666,-0.263065853655867,-3.40577568892798,0.00138953403258997,-0.00833469962300228,0.00148769736712665,0.00337370667243666,0.00266086226473997,1.98039556096319,-0.526735666426248,0.126440947951778,-0.0326207396028622,3.26776253245953
87,0.0141778445496019,NA,0.4525884415333,-0.590344145335718,0.182832849382843,-0.260334442793336,-3.40323451950564,0.00134459232309862,-0.00755749648142513,0.00183818143017703,0.00273141086253156,0.00254116942233608,1.55563361488475,0.018524717688706,0.188587351317437,-0.15798558933966,2.45215725385606
88,0.018844518746273,NA,0.453870225705187,-0.59696076646073,0.185059162433945,-0.258373261960603,-3.40084096758593,0.00128178417188735,-0.00661662112501202,0.00222631305110281,0.00196118083273331,0.00239355191971262,1.13549858383521,0.506759874383533,0.213858405686551,-0.245052828518055,1.67981111076188
89,0.0244007147917803,NA,0.455072922306929,-0.602516962506237,0.187596695306225,-0.257203408873191,-3.39861834304392,0.00120269660174222,-0.00555619604550723,0.00253753287227984,0.00116985308741191,0.0022226245420083,0.721217218142556,0.926979554947138,0.196470525111181,-0.286149081603071,0.959374530680179
90,0.028821534484158,-417.657990619531,0.456181751739995,-0.606937782198615,0.190269205188311,-0.256747177399723,-3.39658536681488,0.00110882943306583,-0.00442081969237779,0.00267250988208598,0.000456231473467265,0.00203297622903823,0.313693553835037,1.27179896026064,0.139245093464524,-0.281573434790516,0.297100842772124
91,0.0320753754396901,NA,0.457183357680559,-0.610191623154147,0.192835490399244,-0.256851274067918,-3.39475629674989,0.00100160594056444,-0.00325384095553205,0.0025662852109329,-0.000104096668194256,0.00182907006499,-0.0861445022337648,1.53741127007834,0.0526088473407071,-0.238937890912894,-0.302883993299474
92,0.0341712165719412,NA,0.458065761709386,-0.612287464286398,0.195035664085867,-0.257320280906354,-3.39314112703249,0.000882404028826771,-0.00209584113225114,0.00220017368662242,-0.000469006838436301,0.00161516971740672,-0.476961431559175,1.72332456088498,-0.0477648677588149,-0.17127824378349,-0.838170381598502
93,0.0351546275361231,NA,0.45881836801278,-0.61327087525058,0.19664015158759,-0.257953917543957,-3.39174583171945,0.000752606303394158,-0.000983410964181838,0.00160448750172313,-0.000633636637603136,0.00139529531303468,-0.856644408600005,1.83192802467147,-0.144168367910424,-0.0943424367960688,-1.30757447379892
94,0.0351028869680061,NA,0.459432032530675,-0.613219134682463,0.197491991341283,-0.25858135281544,-3.39057262408403,0.000613664517894479,5.17405681169359e-05,0.000851839753693171,-0.000627435271483126,0.00117320763542584,-1.22200053056076,1.86797155038221,-0.22028516411865,-0.0235891997135695,-1.71064286291767
95,0.0341195306982451,NA,0.459899203350724,-0.612235778412702,0.19753456425984,-0.259086706892791,-3.38962020901463,0.000467170820048826,0.000983356269760943,4.25729185565868e-05,-0.000505354077350713,0.000952415069391306,-1.56857793058407,1.83803701759189,-0.264173993400618,0.0285447339365419,-2.04723595857104
